Step,UTC Time,Traffic Light,Phase,North,South,East,West,Exited Vehicles
0.1,08:57:59,CJ_TL,0,1,1,1,0,0
0.2,08:57:59,CJ_TL,0,1,1,1,0,0
0.3,08:57:59,CJ_TL,0,1,1,1,0,0
0.4,08:57:59,CJ_TL,0,1,1,1,0,0
0.5,08:57:59,CJ_TL,0,1,1,1,0,0
0.6,08:57:59,CJ_TL,0,1,1,1,0,0
0.7,08:57:59,CJ_TL,0,1,1,1,0,0
0.8,08:57:59,CJ_TL,0,1,1,1,0,0
0.9,08:57:59,CJ_TL,0,1,1,1,0,0
1.0,08:57:59,CJ_TL,0,1,1,1,0,0
1.1,08:57:59,CJ_TL,1,1,1,1,0,0
1.2,08:57:59,CJ_TL,1,1,1,1,0,0
1.3,08:57:59,CJ_TL,1,1,1,1,0,0
1.4,08:57:59,CJ_TL,1,1,1,1,0,0
1.5,08:57:59,CJ_TL,1,1,1,1,0,0
1.6,08:57:59,CJ_TL,1,1,1,1,0,0
1.7,08:57:59,CJ_TL,1,1,1,1,0,0
1.8,08:57:59,CJ_TL,1,1,1,1,0,0
1.9,08:57:59,CJ_TL,1,1,1,1,0,0
2.0,08:57:59,CJ_TL,1,1,1,1,0,0
2.1,08:57:59,CJ_TL,1,1,1,1,0,0
2.2,08:57:59,CJ_TL,2,1,1,1,0,0
2.3,08:57:59,CJ_TL,2,1,1,1,0,0
2.4,08:57:59,CJ_TL,2,1,1,1,0,0
2.5,08:57:59,CJ_TL,2,1,1,1,1,0
2.6,08:57:59,CJ_TL,2,1,1,1,1,0
2.7,08:57:59,CJ_TL,2,2,1,1,1,0
2.8,08:57:59,CJ_TL,2,2,1,2,1,0
2.9,08:57:59,CJ_TL,2,2,1,2,1,0
3.0,08:58:00,CJ_TL,2,2,1,2,1,0
3.1,08:58:00,CJ_TL,2,2,1,2,1,0
3.2,08:58:00,CJ_TL,2,2,1,2,1,0
3.3,08:58:00,CJ_TL,3,2,1,2,1,0
3.4,08:58:00,CJ_TL,3,2,1,2,1,0
3.5,08:58:00,CJ_TL,3,2,1,2,1,0
3.6,08:58:00,CJ_TL,3,2,1,2,1,0
3.7,08:58:00,CJ_TL,3,2,1,2,1,0
3.8,08:58:00,CJ_TL,3,2,1,2,1,0
3.9,08:58:00,CJ_TL,3,2,1,2,1,0
4.0,08:58:00,CJ_TL,3,2,1,2,1,0
4.1,08:58:00,CJ_TL,3,2,1,2,1,0
4.2,08:58:00,CJ_TL,3,2,1,2,1,0
4.3,08:58:00,CJ_TL,3,2,1,2,1,0
4.4,08:58:00,CJ_TL,0,2,1,2,1,0
4.5,08:58:00,CJ_TL,0,2,1,2,1,0
4.6,08:58:00,CJ_TL,0,2,1,2,1,0
4.7,08:58:00,CJ_TL,0,2,1,2,1,0
4.8,08:58:00,CJ_TL,0,2,1,2,1,0
4.9,08:58:00,CJ_TL,0,2,1,2,1,0
5.0,08:58:00,CJ_TL,0,2,1,2,1,0
5.1,08:58:00,CJ_TL,0,2,1,2,1,0
5.2,08:58:00,CJ_TL,0,2,1,2,1,0
5.3,08:58:00,CJ_TL,0,2,1,2,1,0
5.4,08:58:00,CJ_TL,0,2,1,2,1,0
5.5,08:58:00,CJ_TL,1,2,1,2,1,0
5.6,08:58:00,CJ_TL,1,2,1,2,1,0
5.7,08:58:00,CJ_TL,1,2,1,2,1,0
5.8,08:58:00,CJ_TL,1,2,1,2,1,0
5.9,08:58:00,CJ_TL,1,2,1,2,1,0
6.0,08:58:00,CJ_TL,1,2,1,2,1,0
6.1,08:58:00,CJ_TL,1,2,1,2,1,0
6.2,08:58:00,CJ_TL,1,2,1,2,1,0
6.3,08:58:00,CJ_TL,1,2,2,2,1,0
6.4,08:58:00,CJ_TL,1,2,2,2,1,0
6.5,08:58:00,CJ_TL,1,2,2,2,1,0
6.6,08:58:00,CJ_TL,2,2,2,2,1,0
6.7,08:58:00,CJ_TL,2,2,2,2,1,0
6.8,08:58:00,CJ_TL,2,2,2,2,1,0
6.9,08:58:00,CJ_TL,2,2,2,2,1,0
7.0,08:58:00,CJ_TL,2,2,2,3,1,0
7.1,08:58:00,CJ_TL,2,2,2,3,1,0
7.2,08:58:00,CJ_TL,2,2,2,3,1,0
7.3,08:58:00,CJ_TL,2,2,2,3,1,0
7.4,08:58:00,CJ_TL,2,2,2,3,1,0
7.5,08:58:00,CJ_TL,2,2,2,3,1,0
7.6,08:58:00,CJ_TL,2,2,2,3,1,0
7.7,08:58:00,CJ_TL,3,2,2,3,1,0
7.8,08:58:00,CJ_TL,3,2,2,3,1,0
7.9,08:58:00,CJ_TL,3,2,2,3,1,0
8.0,08:58:00,CJ_TL,3,2,2,3,1,0
8.1,08:58:00,CJ_TL,3,2,2,3,1,0
8.2,08:58:00,CJ_TL,3,3,2,3,1,0
8.3,08:58:00,CJ_TL,3,3,2,3,2,0
8.4,08:58:00,CJ_TL,3,3,2,3,2,0
8.5,08:58:00,CJ_TL,3,3,2,3,2,0
8.6,08:58:00,CJ_TL,3,3,2,3,2,0
8.7,08:58:00,CJ_TL,3,3,2,3,2,0
8.8,08:58:00,CJ_TL,0,3,2,3,2,0
8.9,08:58:00,CJ_TL,0,3,3,3,2,0
9.0,08:58:00,CJ_TL,0,3,3,3,2,0
9.1,08:58:00,CJ_TL,0,3,3,3,2,0
9.2,08:58:00,CJ_TL,0,3,3,3,2,0
9.3,08:58:00,CJ_TL,0,3,3,3,2,0
9.4,08:58:00,CJ_TL,0,3,3,3,2,0
9.5,08:58:00,CJ_TL,0,3,3,3,2,0
9.6,08:58:00,CJ_TL,0,3,3,4,2,0
9.7,08:58:00,CJ_TL,0,3,3,4,2,0
9.8,08:58:00,CJ_TL,0,3,3,4,2,0
9.9,08:58:00,CJ_TL,1,3,3,4,2,0
10.0,08:58:00,CJ_TL,1,3,3,4,2,0
10.1,08:58:00,CJ_TL,1,3,3,4,2,0
10.2,08:58:00,CJ_TL,1,3,3,4,2,0
10.3,08:58:00,CJ_TL,1,3,3,4,2,0
10.4,08:58:00,CJ_TL,1,3,3,4,2,0
10.5,08:58:00,CJ_TL,1,3,3,4,2,0
10.6,08:58:00,CJ_TL,1,3,3,4,2,0
10.7,08:58:01,CJ_TL,1,3,3,4,2,0
10.8,08:58:01,CJ_TL,1,3,3,4,2,0
10.9,08:58:01,CJ_TL,1,3,3,4,2,0
11.0,08:58:01,CJ_TL,2,3,3,4,3,0
11.1,08:58:01,CJ_TL,2,3,3,4,3,0
11.2,08:58:01,CJ_TL,2,3,3,4,3,0
11.3,08:58:01,CJ_TL,2,3,3,4,3,0
11.4,08:58:01,CJ_TL,2,3,3,4,3,0
11.5,08:58:01,CJ_TL,2,3,4,4,3,0
11.6,08:58:01,CJ_TL,2,3,3,4,3,0
11.7,08:58:01,CJ_TL,2,3,3,4,3,0
11.8,08:58:01,CJ_TL,2,3,3,4,3,0
11.9,08:58:01,CJ_TL,2,2,3,4,3,0
12.0,08:58:01,CJ_TL,2,2,3,4,3,0
12.1,08:58:01,CJ_TL,3,2,3,4,3,0
12.2,08:58:01,CJ_TL,3,2,3,5,3,0
12.3,08:58:01,CJ_TL,3,2,3,5,3,0
12.4,08:58:01,CJ_TL,3,2,3,5,3,0
12.5,08:58:01,CJ_TL,3,2,3,5,3,0
12.6,08:58:01,CJ_TL,3,2,3,5,3,0
12.7,08:58:01,CJ_TL,3,2,3,5,3,0
12.8,08:58:01,CJ_TL,3,2,3,5,3,0
12.9,08:58:01,CJ_TL,3,2,3,5,3,0
13.0,08:58:01,CJ_TL,3,2,3,5,3,0
13.1,08:58:01,CJ_TL,3,2,3,5,3,0
13.2,08:58:01,CJ_TL,0,2,3,5,3,0
13.3,08:58:01,CJ_TL,0,2,3,5,3,0
13.4,08:58:01,CJ_TL,0,2,3,5,3,0
13.5,08:58:01,CJ_TL,0,2,3,5,3,0
13.6,08:58:01,CJ_TL,0,2,3,5,4,0
13.7,08:58:01,CJ_TL,0,2,3,5,4,0
13.8,08:58:01,CJ_TL,0,2,3,5,4,0
13.9,08:58:01,CJ_TL,0,2,3,5,4,0
14.0,08:58:01,CJ_TL,0,2,3,5,4,0
14.1,08:58:01,CJ_TL,0,2,4,5,4,0
14.2,08:58:01,CJ_TL,0,2,4,5,4,0
14.3,08:58:01,CJ_TL,1,2,4,5,4,0
14.4,08:58:01,CJ_TL,1,2,4,5,4,0
14.5,08:58:01,CJ_TL,1,2,4,5,4,0
14.6,08:58:01,CJ_TL,1,2,4,4,4,0
14.7,08:58:01,CJ_TL,1,2,4,4,4,0
14.8,08:58:01,CJ_TL,1,2,4,5,4,0
14.9,08:58:01,CJ_TL,1,2,4,5,4,0
15.0,08:58:01,CJ_TL,1,2,4,5,4,0
15.1,08:58:01,CJ_TL,1,2,4,5,4,0
15.2,08:58:01,CJ_TL,1,2,4,5,4,0
15.3,08:58:01,CJ_TL,1,2,4,5,4,0
15.4,08:58:01,CJ_TL,2,2,4,5,4,0
15.5,08:58:01,CJ_TL,2,2,4,5,4,0
15.6,08:58:01,CJ_TL,2,2,4,5,4,0
15.7,08:58:01,CJ_TL,2,3,4,5,4,0
15.8,08:58:01,CJ_TL,2,3,4,5,4,0
15.9,08:58:01,CJ_TL,2,3,4,5,4,0
16.0,08:58:01,CJ_TL,2,3,4,5,4,0
16.1,08:58:01,CJ_TL,2,3,4,5,4,0
16.2,08:58:01,CJ_TL,2,3,4,5,5,0
16.3,08:58:01,CJ_TL,2,2,4,5,5,0
16.4,08:58:01,CJ_TL,2,2,4,5,5,0
16.5,08:58:01,CJ_TL,3,2,4,5,5,0
16.6,08:58:01,CJ_TL,3,2,4,5,5,0
16.7,08:58:01,CJ_TL,3,2,5,5,5,0
16.8,08:58:01,CJ_TL,3,2,5,5,5,0
16.9,08:58:01,CJ_TL,3,2,4,5,5,0
17.0,08:58:01,CJ_TL,3,2,4,5,5,0
17.1,08:58:01,CJ_TL,3,2,4,5,5,0
17.2,08:58:01,CJ_TL,3,2,4,5,5,0
17.3,08:58:01,CJ_TL,3,2,4,5,5,0
17.4,08:58:01,CJ_TL,3,2,4,5,5,0
17.5,08:58:01,CJ_TL,3,2,4,5,5,0
17.6,08:58:01,CJ_TL,0,2,4,5,5,0
17.7,08:58:01,CJ_TL,0,2,4,5,5,0
17.8,08:58:01,CJ_TL,0,2,4,5,5,0
17.9,08:58:01,CJ_TL,0,2,4,5,5,0
18.0,08:58:01,CJ_TL,0,2,4,5,5,0
18.1,08:58:01,CJ_TL,0,2,4,5,5,0
18.2,08:58:01,CJ_TL,0,2,4,5,5,0
18.3,08:58:01,CJ_TL,0,2,4,4,4,0
18.4,08:58:01,CJ_TL,0,2,4,4,4,0
18.5,08:58:02,CJ_TL,0,2,4,4,4,0
18.6,08:58:02,CJ_TL,0,2,4,4,4,0
18.7,08:58:02,CJ_TL,1,2,4,4,4,0
18.8,08:58:02,CJ_TL,1,2,4,4,5,0
18.9,08:58:02,CJ_TL,1,2,4,4,5,0
19.0,08:58:02,CJ_TL,1,2,4,4,5,0
19.1,08:58:02,CJ_TL,1,2,4,4,5,0
19.2,08:58:02,CJ_TL,1,2,4,4,5,0
19.3,08:58:02,CJ_TL,1,2,4,4,5,0
19.4,08:58:02,CJ_TL,1,2,4,4,5,0
19.5,08:58:02,CJ_TL,1,2,4,4,5,0
19.6,08:58:02,CJ_TL,1,2,4,4,5,0
19.7,08:58:02,CJ_TL,1,2,4,4,5,0
19.8,08:58:02,CJ_TL,2,2,4,4,5,0
19.9,08:58:02,CJ_TL,2,2,4,4,5,0
20.0,08:58:02,CJ_TL,2,2,4,4,5,0
20.1,08:58:02,CJ_TL,2,2,4,4,5,0
20.2,08:58:02,CJ_TL,2,2,4,4,5,1
20.3,08:58:02,CJ_TL,2,2,4,4,5,0
20.4,08:58:02,CJ_TL,2,2,5,4,5,0
20.5,08:58:02,CJ_TL,2,2,5,4,5,0
20.6,08:58:02,CJ_TL,2,2,4,4,5,0
20.7,08:58:02,CJ_TL,2,2,4,4,5,0
20.8,08:58:02,CJ_TL,2,2,4,4,5,0
20.9,08:58:02,CJ_TL,3,2,4,4,5,0
21.0,08:58:02,CJ_TL,3,2,4,5,5,0
21.1,08:58:02,CJ_TL,3,2,4,5,5,0
21.2,08:58:02,CJ_TL,3,2,4,5,5,0
21.3,08:58:02,CJ_TL,3,2,4,5,5,0
21.4,08:58:02,CJ_TL,3,2,4,5,5,0
21.5,08:58:02,CJ_TL,3,2,4,5,6,0
21.6,08:58:02,CJ_TL,3,2,4,5,6,0
21.7,08:58:02,CJ_TL,3,2,4,5,6,0
21.8,08:58:02,CJ_TL,3,2,4,5,6,0
21.9,08:58:02,CJ_TL,3,2,4,5,6,0
22.0,08:58:02,CJ_TL,0,2,4,5,6,0
22.1,08:58:02,CJ_TL,0,2,4,5,6,0
22.2,08:58:02,CJ_TL,0,2,4,5,6,0
22.3,08:58:02,CJ_TL,0,2,4,5,6,0
22.4,08:58:02,CJ_TL,0,2,4,5,6,0
22.5,08:58:02,CJ_TL,0,2,4,5,6,0
22.6,08:58:02,CJ_TL,0,2,4,5,6,0
22.7,08:58:02,CJ_TL,0,2,4,4,6,0
22.8,08:58:02,CJ_TL,0,2,4,4,6,1
22.9,08:58:02,CJ_TL,0,2,4,4,6,0
23.0,08:58:02,CJ_TL,0,2,5,4,6,1
23.1,08:58:02,CJ_TL,1,2,5,4,6,0
23.2,08:58:02,CJ_TL,1,2,5,4,6,0
23.3,08:58:02,CJ_TL,1,3,5,4,6,0
23.4,08:58:02,CJ_TL,1,3,5,4,6,0
23.5,08:58:02,CJ_TL,1,3,5,4,6,0
23.6,08:58:02,CJ_TL,1,3,5,4,6,0
23.7,08:58:02,CJ_TL,1,3,5,5,6,0
23.8,08:58:02,CJ_TL,1,3,5,5,5,0
23.9,08:58:02,CJ_TL,1,3,5,5,5,0
24.0,08:58:02,CJ_TL,1,3,5,5,5,0
24.1,08:58:02,CJ_TL,1,3,5,5,6,0
24.2,08:58:02,CJ_TL,2,3,5,5,6,0
24.3,08:58:02,CJ_TL,2,3,5,5,6,0
24.4,08:58:02,CJ_TL,2,3,5,5,6,0
24.5,08:58:02,CJ_TL,2,3,5,5,6,0
24.6,08:58:02,CJ_TL,2,3,5,5,6,0
24.7,08:58:02,CJ_TL,2,3,5,5,6,0
24.8,08:58:02,CJ_TL,2,3,5,5,6,0
24.9,08:58:02,CJ_TL,2,2,5,5,6,1
25.0,08:58:02,CJ_TL,2,2,5,5,6,0
25.1,08:58:02,CJ_TL,2,2,4,5,6,0
25.2,08:58:02,CJ_TL,2,2,4,5,6,0
25.3,08:58:02,CJ_TL,3,2,4,5,6,0
25.4,08:58:02,CJ_TL,3,2,4,5,6,0
25.5,08:58:02,CJ_TL,3,2,4,5,6,0
25.6,08:58:02,CJ_TL,3,2,5,5,6,0
25.7,08:58:02,CJ_TL,3,2,5,5,6,0
25.8,08:58:02,CJ_TL,3,2,5,5,6,0
25.9,08:58:02,CJ_TL,3,3,5,5,6,0
26.0,08:58:02,CJ_TL,3,3,5,5,6,0
26.1,08:58:02,CJ_TL,3,3,5,5,6,0
26.2,08:58:02,CJ_TL,3,3,5,5,6,0
26.3,08:58:02,CJ_TL,3,3,5,6,6,0
26.4,08:58:03,CJ_TL,0,3,5,6,6,0
26.5,08:58:03,CJ_TL,0,3,5,6,6,0
26.6,08:58:03,CJ_TL,0,3,5,6,6,0
26.7,08:58:03,CJ_TL,0,3,5,6,6,0
26.8,08:58:03,CJ_TL,0,3,5,6,6,0
26.9,08:58:03,CJ_TL,0,3,5,6,6,0
27.0,08:58:03,CJ_TL,0,3,5,6,6,0
27.1,08:58:03,CJ_TL,0,3,5,6,6,0
27.2,08:58:03,CJ_TL,0,3,5,6,6,0
27.3,08:58:03,CJ_TL,0,3,5,6,7,0
27.4,08:58:03,CJ_TL,0,3,5,6,7,0
27.5,08:58:03,CJ_TL,1,3,5,6,7,0
27.6,08:58:03,CJ_TL,1,3,5,6,7,0
27.7,08:58:03,CJ_TL,1,3,5,6,7,0
27.8,08:58:03,CJ_TL,1,3,5,6,7,0
27.9,08:58:03,CJ_TL,1,3,5,6,7,0
28.0,08:58:03,CJ_TL,1,3,5,6,7,1
28.1,08:58:03,CJ_TL,1,3,5,6,7,0
28.2,08:58:03,CJ_TL,1,3,5,6,7,0
28.3,08:58:03,CJ_TL,1,3,5,6,7,0
28.4,08:58:03,CJ_TL,1,3,5,6,7,0
28.5,08:58:03,CJ_TL,1,3,5,6,7,0
28.6,08:58:03,CJ_TL,2,3,5,6,7,0
28.7,08:58:03,CJ_TL,2,3,5,6,7,0
28.8,08:58:03,CJ_TL,2,4,5,6,7,0
28.9,08:58:03,CJ_TL,2,4,5,6,7,0
29.0,08:58:03,CJ_TL,2,4,5,6,7,0
29.1,08:58:03,CJ_TL,2,4,5,6,7,0
29.2,08:58:03,CJ_TL,2,4,5,6,7,0
29.3,08:58:03,CJ_TL,2,4,5,6,7,0
29.4,08:58:03,CJ_TL,2,4,5,6,7,0
29.5,08:58:03,CJ_TL,2,4,5,6,7,0
29.6,08:58:03,CJ_TL,2,4,5,6,7,0
29.7,08:58:03,CJ_TL,3,4,5,6,7,1
29.8,08:58:03,CJ_TL,3,4,5,6,7,0
29.9,08:58:03,CJ_TL,3,4,5,6,7,0
30.0,08:58:03,CJ_TL,3,4,5,6,7,0
30.1,08:58:03,CJ_TL,3,4,5,6,7,0
30.2,08:58:03,CJ_TL,3,4,5,6,7,0
30.3,08:58:03,CJ_TL,3,4,5,6,7,0
30.4,08:58:03,CJ_TL,3,4,5,6,7,0
30.5,08:58:03,CJ_TL,3,4,5,6,7,0
30.6,08:58:03,CJ_TL,3,4,5,6,7,0
30.7,08:58:03,CJ_TL,3,4,5,6,7,0
30.8,08:58:03,CJ_TL,0,4,5,6,7,0
30.9,08:58:03,CJ_TL,0,4,5,6,7,0
31.0,08:58:03,CJ_TL,0,4,5,6,7,0
31.1,08:58:03,CJ_TL,0,4,5,5,7,0
31.2,08:58:03,CJ_TL,0,4,5,5,7,0
31.3,08:58:03,CJ_TL,0,4,5,5,7,0
31.4,08:58:03,CJ_TL,0,4,5,5,7,0
31.5,08:58:03,CJ_TL,0,4,5,5,7,0
31.6,08:58:03,CJ_TL,0,4,5,5,7,0
31.7,08:58:03,CJ_TL,0,4,5,5,7,0
31.8,08:58:03,CJ_TL,0,4,5,5,7,0
31.9,08:58:03,CJ_TL,1,4,5,5,7,0
32.0,08:58:03,CJ_TL,1,4,5,5,7,0
32.1,08:58:03,CJ_TL,1,4,5,5,8,0
32.2,08:58:03,CJ_TL,1,4,5,5,8,0
32.3,08:58:03,CJ_TL,1,4,5,5,8,0
32.4,08:58:03,CJ_TL,1,4,5,5,8,0
32.5,08:58:03,CJ_TL,1,4,5,5,8,0
32.6,08:58:03,CJ_TL,1,4,5,5,8,0
32.7,08:58:03,CJ_TL,1,4,5,5,8,0
32.8,08:58:03,CJ_TL,1,4,6,5,8,0
32.9,08:58:03,CJ_TL,1,4,6,5,8,1
33.0,08:58:03,CJ_TL,2,4,6,5,8,0
33.1,08:58:03,CJ_TL,2,4,6,5,8,0
33.2,08:58:03,CJ_TL,2,4,6,5,8,0
33.3,08:58:03,CJ_TL,2,4,6,5,8,0
33.4,08:58:03,CJ_TL,2,4,6,5,8,0
33.5,08:58:03,CJ_TL,2,4,6,6,8,0
33.6,08:58:03,CJ_TL,2,4,6,6,8,0
33.7,08:58:03,CJ_TL,2,3,6,6,8,0
33.8,08:58:03,CJ_TL,2,3,6,6,8,1
33.9,08:58:03,CJ_TL,2,3,5,6,8,0
34.0,08:58:03,CJ_TL,2,3,5,6,8,0
34.1,08:58:03,CJ_TL,3,3,5,6,8,0
34.2,08:58:03,CJ_TL,3,3,5,6,8,0
34.3,08:58:03,CJ_TL,3,3,5,6,8,0
34.4,08:58:03,CJ_TL,3,3,5,6,8,0
34.5,08:58:04,CJ_TL,3,3,5,6,8,0
34.6,08:58:04,CJ_TL,3,3,5,6,8,0
34.7,08:58:04,CJ_TL,3,3,5,6,8,0
34.8,08:58:04,CJ_TL,3,3,5,6,8,0
34.9,08:58:04,CJ_TL,3,3,5,6,8,0
35.0,08:58:04,CJ_TL,3,3,5,6,8,0
35.1,08:58:04,CJ_TL,3,3,5,6,8,0
35.2,08:58:04,CJ_TL,0,3,5,6,8,0
35.3,08:58:04,CJ_TL,0,3,5,6,8,0
35.4,08:58:04,CJ_TL,0,3,5,6,8,0
35.5,08:58:04,CJ_TL,0,3,5,6,7,0
35.6,08:58:04,CJ_TL,0,3,5,6,7,0
35.7,08:58:04,CJ_TL,0,3,5,6,7,0
35.8,08:58:04,CJ_TL,0,3,5,6,7,0
35.9,08:58:04,CJ_TL,0,3,5,6,7,0
36.0,08:58:04,CJ_TL,0,3,5,6,7,0
36.1,08:58:04,CJ_TL,0,3,5,5,7,0
36.2,08:58:04,CJ_TL,0,3,5,5,7,0
36.3,08:58:04,CJ_TL,1,3,5,5,7,0
36.4,08:58:04,CJ_TL,1,3,5,5,7,0
36.5,08:58:04,CJ_TL,1,3,5,5,7,0
36.6,08:58:04,CJ_TL,1,3,5,5,7,0
36.7,08:58:04,CJ_TL,1,3,5,5,7,0
36.8,08:58:04,CJ_TL,1,3,5,5,7,0
36.9,08:58:04,CJ_TL,1,3,5,5,7,0
37.0,08:58:04,CJ_TL,1,3,5,6,8,0
37.1,08:58:04,CJ_TL,1,3,5,6,8,0
37.2,08:58:04,CJ_TL,1,3,5,6,8,0
37.3,08:58:04,CJ_TL,1,3,5,6,8,1
37.4,08:58:04,CJ_TL,2,3,5,6,8,0
37.5,08:58:04,CJ_TL,2,3,5,6,8,0
37.6,08:58:04,CJ_TL,2,3,5,6,8,0
37.7,08:58:04,CJ_TL,2,3,5,6,8,0
37.8,08:58:04,CJ_TL,2,3,5,6,8,0
37.9,08:58:04,CJ_TL,2,3,5,6,8,0
38.0,08:58:04,CJ_TL,2,2,5,6,8,0
38.1,08:58:04,CJ_TL,2,3,5,6,8,0
38.2,08:58:04,CJ_TL,2,3,5,6,8,0
38.3,08:58:04,CJ_TL,2,3,4,6,8,0
38.4,08:58:04,CJ_TL,2,3,4,6,8,0
38.5,08:58:04,CJ_TL,3,3,4,6,8,0
38.6,08:58:04,CJ_TL,3,3,4,6,8,0
38.7,08:58:04,CJ_TL,3,3,4,6,8,0
38.8,08:58:04,CJ_TL,3,3,4,6,8,0
38.9,08:58:04,CJ_TL,3,3,4,6,8,0
39.0,08:58:04,CJ_TL,3,3,4,6,8,0
39.1,08:58:04,CJ_TL,3,3,4,6,8,0
39.2,08:58:04,CJ_TL,3,3,4,6,8,0
39.3,08:58:04,CJ_TL,3,3,4,6,8,0
39.4,08:58:04,CJ_TL,3,3,4,6,8,0
39.5,08:58:04,CJ_TL,3,3,4,6,8,0
39.6,08:58:04,CJ_TL,0,3,4,6,9,0
39.7,08:58:04,CJ_TL,0,3,4,6,9,0
39.8,08:58:04,CJ_TL,0,3,4,6,9,0
39.9,08:58:04,CJ_TL,0,3,4,6,9,0
40.0,08:58:04,CJ_TL,0,3,4,6,9,0
40.1,08:58:04,CJ_TL,0,3,5,6,9,0
40.2,08:58:04,CJ_TL,0,3,5,6,9,0
40.3,08:58:04,CJ_TL,0,3,5,6,9,0
40.4,08:58:04,CJ_TL,0,3,5,6,9,0
40.5,08:58:04,CJ_TL,0,3,5,6,9,0
40.6,08:58:04,CJ_TL,0,3,5,5,9,0
40.7,08:58:04,CJ_TL,1,3,5,5,9,0
40.8,08:58:04,CJ_TL,1,3,5,5,9,0
40.9,08:58:04,CJ_TL,1,3,5,5,9,1
41.0,08:58:04,CJ_TL,1,3,5,5,9,0
41.1,08:58:04,CJ_TL,1,3,5,5,9,0
41.2,08:58:04,CJ_TL,1,3,5,5,9,0
41.3,08:58:04,CJ_TL,1,3,5,5,9,0
41.4,08:58:04,CJ_TL,1,3,5,5,9,0
41.5,08:58:04,CJ_TL,1,3,5,6,9,0
41.6,08:58:04,CJ_TL,1,3,5,6,9,0
41.7,08:58:04,CJ_TL,1,3,5,6,9,0
41.8,08:58:04,CJ_TL,2,3,5,6,9,0
41.9,08:58:04,CJ_TL,2,3,5,6,9,0
42.0,08:58:04,CJ_TL,2,3,5,6,9,0
42.1,08:58:04,CJ_TL,2,3,5,6,9,0
42.2,08:58:05,CJ_TL,2,3,5,6,10,0
42.3,08:58:05,CJ_TL,2,3,5,6,10,1
42.4,08:58:05,CJ_TL,2,3,5,6,10,0
42.5,08:58:05,CJ_TL,2,3,5,6,10,0
42.6,08:58:05,CJ_TL,2,3,5,6,10,1
42.7,08:58:05,CJ_TL,2,2,4,6,10,0
42.8,08:58:05,CJ_TL,2,2,4,6,10,0
42.9,08:58:05,CJ_TL,3,2,4,6,10,0
43.0,08:58:05,CJ_TL,3,2,4,6,10,0
43.1,08:58:05,CJ_TL,3,2,4,6,10,0
43.2,08:58:05,CJ_TL,3,2,4,6,10,0
43.3,08:58:05,CJ_TL,3,2,4,6,10,0
43.4,08:58:05,CJ_TL,3,2,4,6,10,0
43.5,08:58:05,CJ_TL,3,2,4,6,10,0
43.6,08:58:05,CJ_TL,3,2,4,6,10,0
43.7,08:58:05,CJ_TL,3,2,4,6,10,0
43.8,08:58:05,CJ_TL,3,2,4,6,10,0
43.9,08:58:05,CJ_TL,3,2,4,6,10,0
44.0,08:58:05,CJ_TL,0,2,4,6,10,0
44.1,08:58:05,CJ_TL,0,2,4,6,10,0
44.2,08:58:05,CJ_TL,0,2,4,6,10,0
44.3,08:58:05,CJ_TL,0,2,4,6,10,0
44.4,08:58:05,CJ_TL,0,2,4,6,10,0
44.5,08:58:05,CJ_TL,0,2,4,6,10,0
44.6,08:58:05,CJ_TL,0,2,4,5,10,0
44.7,08:58:06,CJ_TL,0,2,4,5,10,0
44.8,08:58:06,CJ_TL,0,2,4,5,11,1
44.9,08:58:06,CJ_TL,0,2,4,5,11,0
45.0,08:58:06,CJ_TL,0,2,4,5,11,0
45.1,08:58:06,CJ_TL,1,2,4,5,11,0
45.2,08:58:06,CJ_TL,1,2,4,6,11,0
45.3,08:58:06,CJ_TL,1,2,4,6,11,0
45.4,08:58:06,CJ_TL,1,2,4,6,11,0
45.5,08:58:06,CJ_TL,1,2,4,6,11,0
45.6,08:58:06,CJ_TL,1,2,4,6,11,0
45.7,08:58:06,CJ_TL,1,3,4,6,11,1
45.8,08:58:06,CJ_TL,1,3,4,6,11,0
45.9,08:58:06,CJ_TL,1,3,4,6,11,0
46.0,08:58:06,CJ_TL,1,3,4,6,11,0
46.1,08:58:06,CJ_TL,1,3,4,6,11,0
46.2,08:58:06,CJ_TL,2,3,4,6,11,0
46.3,08:58:06,CJ_TL,2,3,4,6,11,0
46.4,08:58:06,CJ_TL,2,3,4,6,11,0
46.5,08:58:06,CJ_TL,2,3,5,6,11,1
46.6,08:58:06,CJ_TL,2,3,5,6,11,0
46.7,08:58:06,CJ_TL,2,3,5,6,11,0
