Step,UTC Time,Traffic Light,Phase,North,South,East,West,Exited Vehicles
46.8,08:58:06,CJ_TL,2,3,5,6,11,0
46.9,08:58:06,CJ_TL,2,3,5,6,11,0
47.0,08:58:06,CJ_TL,2,3,5,6,11,0
47.1,08:58:06,CJ_TL,2,3,5,6,11,0
47.2,08:58:06,CJ_TL,2,3,4,6,11,0
47.3,08:58:06,CJ_TL,3,3,4,6,11,0
47.4,08:58:06,CJ_TL,3,3,4,6,12,0
47.5,08:58:06,CJ_TL,3,2,4,6,12,0
47.6,08:58:06,CJ_TL,3,2,4,6,12,0
47.7,08:58:06,CJ_TL,3,2,4,6,12,0
47.8,08:58:06,CJ_TL,3,2,4,6,12,0
47.9,08:58:06,CJ_TL,3,2,4,7,12,0
48.0,08:58:06,CJ_TL,3,2,4,7,12,0
48.1,08:58:06,CJ_TL,3,2,4,7,12,0
48.2,08:58:06,CJ_TL,3,2,4,7,12,0
48.3,08:58:06,CJ_TL,3,3,4,7,12,0
48.4,08:58:06,CJ_TL,0,3,4,7,12,0
48.5,08:58:06,CJ_TL,0,3,4,7,12,0
48.6,08:58:06,CJ_TL,0,3,4,7,12,0
48.7,08:58:06,CJ_TL,0,3,4,7,12,0
48.8,08:58:06,CJ_TL,0,3,4,7,12,0
48.9,08:58:06,CJ_TL,0,3,4,7,12,0
49.0,08:58:06,CJ_TL,0,3,4,7,12,0
49.1,08:58:06,CJ_TL,0,3,5,7,12,0
49.2,08:58:06,CJ_TL,0,3,5,7,12,0
49.3,08:58:06,CJ_TL,0,3,5,7,12,0
49.4,08:58:06,CJ_TL,0,3,5,6,12,1
49.5,08:58:06,CJ_TL,1,3,5,6,12,0
49.6,08:58:06,CJ_TL,1,3,5,6,12,1
49.7,08:58:06,CJ_TL,1,3,5,6,12,0
49.8,08:58:06,CJ_TL,1,3,5,6,12,0
49.9,08:58:06,CJ_TL,1,3,5,6,12,0
50.0,08:58:06,CJ_TL,1,3,5,6,12,0
50.1,08:58:06,CJ_TL,1,3,5,6,13,0
50.2,08:58:06,CJ_TL,1,3,5,6,13,0
50.3,08:58:06,CJ_TL,1,3,5,6,13,0
50.4,08:58:06,CJ_TL,1,3,5,6,13,0
50.5,08:58:06,CJ_TL,1,3,5,7,13,0
50.6,08:58:07,CJ_TL,2,3,5,7,13,0
50.7,08:58:07,CJ_TL,2,3,5,7,13,0
50.8,08:58:07,CJ_TL,2,3,5,7,13,0
50.9,08:58:07,CJ_TL,2,3,5,7,13,0
51.0,08:58:07,CJ_TL,2,3,5,7,13,0
51.1,08:58:07,CJ_TL,2,4,5,7,13,0
51.2,08:58:07,CJ_TL,2,4,4,7,13,0
51.3,08:58:07,CJ_TL,2,4,4,7,13,0
51.4,08:58:07,CJ_TL,2,4,4,7,13,0
51.5,08:58:07,CJ_TL,2,4,4,7,13,0
51.6,08:58:07,CJ_TL,2,4,4,7,13,0
51.7,08:58:07,CJ_TL,3,4,5,7,13,0
51.8,08:58:07,CJ_TL,3,4,5,7,13,0
51.9,08:58:07,CJ_TL,3,4,5,7,13,0
52.0,08:58:07,CJ_TL,3,4,5,7,13,0
52.1,08:58:07,CJ_TL,3,4,5,7,13,0
52.2,08:58:07,CJ_TL,3,4,5,7,13,0
52.3,08:58:07,CJ_TL,3,4,5,7,13,0
52.4,08:58:07,CJ_TL,3,4,5,7,13,0
52.5,08:58:07,CJ_TL,3,4,5,7,13,0
52.6,08:58:07,CJ_TL,3,4,5,7,13,0
52.7,08:58:07,CJ_TL,3,4,5,7,14,0
52.8,08:58:07,CJ_TL,0,4,5,7,14,0
52.9,08:58:07,CJ_TL,0,4,5,7,14,0
53.0,08:58:07,CJ_TL,0,4,5,7,14,0
53.1,08:58:07,CJ_TL,0,4,5,7,14,2
53.2,08:58:07,CJ_TL,0,4,5,8,14,0
53.3,08:58:07,CJ_TL,0,4,5,8,14,0
53.4,08:58:07,CJ_TL,0,4,5,8,14,0
53.5,08:58:07,CJ_TL,0,4,5,8,14,0
53.6,08:58:07,CJ_TL,0,4,5,8,14,0
53.7,08:58:07,CJ_TL,0,4,5,8,14,0
53.8,08:58:07,CJ_TL,0,4,5,8,14,0
53.9,08:58:07,CJ_TL,1,4,5,8,14,0
54.0,08:58:07,CJ_TL,1,4,5,8,14,0
54.1,08:58:07,CJ_TL,1,4,5,8,14,0
54.2,08:58:07,CJ_TL,1,4,5,8,14,0
54.3,08:58:07,CJ_TL,1,4,6,8,14,0
54.4,08:58:07,CJ_TL,1,4,6,8,14,0
54.5,08:58:07,CJ_TL,1,4,6,8,14,1
54.6,08:58:07,CJ_TL,1,4,6,8,14,0
54.7,08:58:07,CJ_TL,1,4,6,8,14,0
54.8,08:58:07,CJ_TL,1,4,6,8,14,0
54.9,08:58:07,CJ_TL,1,4,6,8,14,0
55.0,08:58:07,CJ_TL,2,4,6,8,14,0
55.1,08:58:07,CJ_TL,2,4,6,8,14,0
55.2,08:58:07,CJ_TL,2,4,6,8,14,0
55.3,08:58:07,CJ_TL,2,4,6,8,14,0
55.4,08:58:07,CJ_TL,2,4,6,8,14,0
55.5,08:58:07,CJ_TL,2,4,6,8,14,0
55.6,08:58:07,CJ_TL,2,4,6,8,14,0
55.7,08:58:07,CJ_TL,2,4,6,8,14,0
55.8,08:58:07,CJ_TL,2,4,6,8,14,0
55.9,08:58:07,CJ_TL,2,4,6,9,14,0
56.0,08:58:07,CJ_TL,2,4,6,9,14,0
56.1,08:58:07,CJ_TL,3,4,6,9,14,0
56.2,08:58:07,CJ_TL,3,4,6,9,14,0
56.3,08:58:07,CJ_TL,3,4,6,9,14,0
56.4,08:58:07,CJ_TL,3,4,6,9,14,0
56.5,08:58:07,CJ_TL,3,4,6,9,14,0
56.6,08:58:07,CJ_TL,3,4,6,9,14,0
56.7,08:58:07,CJ_TL,3,4,6,9,14,0
56.8,08:58:07,CJ_TL,3,4,6,9,14,0
56.9,08:58:07,CJ_TL,3,4,7,9,14,0
57.0,08:58:07,CJ_TL,3,4,7,9,14,0
57.1,08:58:07,CJ_TL,3,4,7,9,14,0
57.2,08:58:07,CJ_TL,0,4,7,9,14,0
57.3,08:58:07,CJ_TL,0,4,7,9,14,0
57.4,08:58:07,CJ_TL,0,4,7,9,14,0
57.5,08:58:07,CJ_TL,0,4,7,9,14,1
57.6,08:58:07,CJ_TL,0,4,7,9,14,0
57.7,08:58:07,CJ_TL,0,4,7,9,14,0
57.8,08:58:07,CJ_TL,0,4,7,9,14,0
57.9,08:58:07,CJ_TL,0,4,7,9,14,0
58.0,08:58:07,CJ_TL,0,4,7,9,14,0
58.1,08:58:07,CJ_TL,0,4,7,8,14,0
58.2,08:58:07,CJ_TL,0,4,7,8,13,0
58.3,08:58:07,CJ_TL,1,4,7,8,13,0
58.4,08:58:07,CJ_TL,1,4,7,8,13,0
58.5,08:58:07,CJ_TL,1,4,7,8,13,0
58.6,08:58:07,CJ_TL,1,4,7,8,13,0
58.7,08:58:08,CJ_TL,1,4,7,8,13,0
58.8,08:58:08,CJ_TL,1,4,7,8,13,1
58.9,08:58:08,CJ_TL,1,4,7,8,14,0
59.0,08:58:08,CJ_TL,1,4,7,8,14,0
59.1,08:58:08,CJ_TL,1,4,7,8,14,0
59.2,08:58:08,CJ_TL,1,4,7,8,14,1
59.3,08:58:08,CJ_TL,1,4,7,8,14,0
59.4,08:58:08,CJ_TL,2,4,7,8,14,0
59.5,08:58:08,CJ_TL,2,4,7,8,14,0
59.6,08:58:08,CJ_TL,2,4,8,8,14,0
59.7,08:58:08,CJ_TL,2,4,8,8,14,0
59.8,08:58:08,CJ_TL,2,4,8,8,14,0
59.9,08:58:08,CJ_TL,2,4,8,8,14,0
60.0,08:58:08,CJ_TL,2,4,8,8,14,0
60.1,08:58:08,CJ_TL,2,4,8,8,14,0
60.2,08:58:08,CJ_TL,2,4,8,8,14,0
60.3,08:58:08,CJ_TL,2,3,8,8,14,0
60.4,08:58:08,CJ_TL,2,3,7,8,14,0
60.5,08:58:08,CJ_TL,3,3,7,8,14,0
60.6,08:58:08,CJ_TL,3,3,7,9,14,0
60.7,08:58:08,CJ_TL,3,3,7,9,14,1
60.8,08:58:08,CJ_TL,3,3,7,9,14,0
60.9,08:58:08,CJ_TL,3,3,7,9,14,0
61.0,08:58:08,CJ_TL,3,3,7,9,14,0
61.1,08:58:08,CJ_TL,3,3,7,9,14,0
61.2,08:58:08,CJ_TL,3,3,7,9,14,0
61.3,08:58:08,CJ_TL,3,3,7,9,14,0
61.4,08:58:08,CJ_TL,3,3,7,9,14,0
61.5,08:58:08,CJ_TL,3,3,7,9,14,0
61.6,08:58:08,CJ_TL,0,3,7,9,14,0
61.7,08:58:08,CJ_TL,0,3,7,9,14,0
61.8,08:58:08,CJ_TL,0,3,7,9,14,0
61.9,08:58:08,CJ_TL,0,4,7,9,14,0
62.0,08:58:08,CJ_TL,0,4,7,9,14,0
62.1,08:58:08,CJ_TL,0,4,7,9,14,0
62.2,08:58:08,CJ_TL,0,4,7,9,14,0
62.3,08:58:08,CJ_TL,0,4,8,9,14,0
62.4,08:58:08,CJ_TL,0,4,8,9,13,0
62.5,08:58:08,CJ_TL,0,4,8,9,13,0
62.6,08:58:08,CJ_TL,0,4,8,9,13,0
62.7,08:58:08,CJ_TL,1,4,8,9,13,0
62.8,08:58:08,CJ_TL,1,4,8,9,13,0
62.9,08:58:08,CJ_TL,1,4,8,9,13,0
63.0,08:58:08,CJ_TL,1,4,8,9,14,0
63.1,08:58:08,CJ_TL,1,4,8,9,14,0
63.2,08:58:08,CJ_TL,1,4,8,9,14,0
63.3,08:58:08,CJ_TL,1,4,8,10,14,0
63.4,08:58:08,CJ_TL,1,4,8,10,14,0
63.5,08:58:08,CJ_TL,1,4,8,10,14,0
63.6,08:58:08,CJ_TL,1,4,8,10,14,0
63.7,08:58:08,CJ_TL,1,4,8,10,14,0
63.8,08:58:08,CJ_TL,2,4,8,10,14,0
63.9,08:58:08,CJ_TL,2,4,8,10,14,0
64.0,08:58:08,CJ_TL,2,4,8,10,14,0
64.1,08:58:08,CJ_TL,2,4,8,10,14,0
64.2,08:58:08,CJ_TL,2,4,8,10,14,0
64.3,08:58:08,CJ_TL,2,4,8,10,14,0
64.4,08:58:08,CJ_TL,2,4,8,10,14,0
64.5,08:58:08,CJ_TL,2,4,8,10,14,0
64.6,08:58:08,CJ_TL,2,4,8,10,14,0
64.7,08:58:08,CJ_TL,2,3,8,10,14,0
64.8,08:58:08,CJ_TL,2,3,8,10,14,0
64.9,08:58:08,CJ_TL,3,3,8,10,14,0
65.0,08:58:08,CJ_TL,3,3,9,10,14,0
65.1,08:58:08,CJ_TL,3,3,9,10,14,0
65.2,08:58:08,CJ_TL,3,3,9,10,14,0
65.3,08:58:08,CJ_TL,3,3,9,10,14,0
65.4,08:58:08,CJ_TL,3,3,9,10,14,0
65.5,08:58:08,CJ_TL,3,3,9,10,14,0
65.6,08:58:08,CJ_TL,3,3,9,10,14,0
65.7,08:58:08,CJ_TL,3,3,9,10,15,0
65.8,08:58:08,CJ_TL,3,3,9,10,15,0
65.9,08:58:08,CJ_TL,3,3,9,11,15,0
66.0,08:58:08,CJ_TL,0,3,9,11,15,0
66.1,08:58:08,CJ_TL,0,3,9,11,15,0
66.2,08:58:08,CJ_TL,0,3,9,11,15,0
66.3,08:58:08,CJ_TL,0,3,9,11,15,0
66.4,08:58:08,CJ_TL,0,3,9,11,15,0
66.5,08:58:08,CJ_TL,0,3,9,11,15,1
66.6,08:58:08,CJ_TL,0,3,9,11,15,0
66.7,08:58:08,CJ_TL,0,3,9,11,15,0
66.8,08:58:08,CJ_TL,0,3,9,11,15,0
66.9,08:58:08,CJ_TL,0,3,9,11,15,0
67.0,08:58:08,CJ_TL,0,3,9,11,14,0
67.1,08:58:08,CJ_TL,1,3,9,11,14,0
67.2,08:58:08,CJ_TL,1,3,9,11,14,0
67.3,08:58:08,CJ_TL,1,3,9,11,14,0
67.4,08:58:08,CJ_TL,1,3,9,11,14,1
67.5,08:58:08,CJ_TL,1,3,9,11,14,0
67.6,08:58:08,CJ_TL,1,3,10,11,14,0
67.7,08:58:08,CJ_TL,1,3,10,11,14,0
67.8,08:58:09,CJ_TL,1,3,10,11,14,0
67.9,08:58:09,CJ_TL,1,3,10,11,14,0
68.0,08:58:09,CJ_TL,1,3,10,11,14,0
68.1,08:58:09,CJ_TL,1,3,10,11,14,0
68.2,08:58:09,CJ_TL,2,3,10,11,14,0
68.3,08:58:09,CJ_TL,2,3,10,11,15,0
68.4,08:58:09,CJ_TL,2,3,10,11,15,0
68.5,08:58:09,CJ_TL,2,3,10,12,15,0
68.6,08:58:09,CJ_TL,2,3,10,12,15,0
68.7,08:58:09,CJ_TL,2,3,10,12,15,0
68.8,08:58:09,CJ_TL,2,3,10,12,15,0
68.9,08:58:09,CJ_TL,2,3,10,12,15,0
69.0,08:58:09,CJ_TL,2,3,10,12,15,0
69.1,08:58:09,CJ_TL,2,3,10,12,15,0
69.2,08:58:09,CJ_TL,2,2,9,12,15,0
69.3,08:58:09,CJ_TL,3,2,9,12,15,0
69.4,08:58:09,CJ_TL,3,2,9,12,15,0
69.5,08:58:09,CJ_TL,3,2,9,12,15,0
69.6,08:58:09,CJ_TL,3,2,9,12,15,0
69.7,08:58:09,CJ_TL,3,2,9,12,15,0
69.8,08:58:09,CJ_TL,3,2,9,12,15,0
69.9,08:58:09,CJ_TL,3,2,9,12,15,0
70.0,08:58:09,CJ_TL,3,2,9,12,15,0
70.1,08:58:09,CJ_TL,3,2,9,12,15,0
70.2,08:58:09,CJ_TL,3,2,10,12,15,0
70.3,08:58:09,CJ_TL,3,2,10,12,15,0
70.4,08:58:09,CJ_TL,0,3,10,12,15,0
70.5,08:58:09,CJ_TL,0,3,10,12,15,0
70.6,08:58:09,CJ_TL,0,3,10,12,15,0
70.7,08:58:09,CJ_TL,0,3,10,12,15,0
70.8,08:58:09,CJ_TL,0,3,10,12,15,0
70.9,08:58:09,CJ_TL,0,3,10,12,15,1
71.0,08:58:09,CJ_TL,0,3,10,12,15,0
71.1,08:58:09,CJ_TL,0,3,10,13,15,0
71.2,08:58:09,CJ_TL,0,3,10,13,15,0
71.3,08:58:09,CJ_TL,0,3,10,13,15,0
71.4,08:58:09,CJ_TL,0,3,10,13,15,0
71.5,08:58:09,CJ_TL,1,3,10,13,15,0
71.6,08:58:09,CJ_TL,1,3,10,13,15,0
71.7,08:58:09,CJ_TL,1,3,10,13,15,0
71.8,08:58:09,CJ_TL,1,3,10,13,15,0
71.9,08:58:09,CJ_TL,1,3,10,13,15,0
72.0,08:58:09,CJ_TL,1,3,10,13,15,0
72.1,08:58:09,CJ_TL,1,3,10,13,15,0
72.2,08:58:09,CJ_TL,1,3,10,13,15,0
72.3,08:58:09,CJ_TL,1,3,10,13,15,1
72.4,08:58:09,CJ_TL,1,3,10,13,15,0
72.5,08:58:09,CJ_TL,1,3,10,13,15,1
72.6,08:58:09,CJ_TL,2,3,10,13,15,0
72.7,08:58:09,CJ_TL,2,3,10,13,15,0
72.8,08:58:09,CJ_TL,2,3,10,13,15,0
72.9,08:58:09,CJ_TL,2,3,10,13,15,0
73.0,08:58:09,CJ_TL,2,3,11,13,15,0
73.1,08:58:09,CJ_TL,2,4,11,13,15,0
73.2,08:58:09,CJ_TL,2,4,11,13,15,0
73.3,08:58:09,CJ_TL,2,4,11,13,15,0
73.4,08:58:09,CJ_TL,2,4,11,13,15,0
73.5,08:58:09,CJ_TL,2,3,11,13,16,0
73.6,08:58:09,CJ_TL,2,3,11,13,16,0
73.7,08:58:09,CJ_TL,3,3,11,14,16,1
73.8,08:58:09,CJ_TL,3,3,11,14,16,0
73.9,08:58:09,CJ_TL,3,3,10,14,16,0
74.0,08:58:09,CJ_TL,3,3,10,14,16,0
74.1,08:58:09,CJ_TL,3,3,10,14,16,0
74.2,08:58:09,CJ_TL,3,3,10,14,16,0
74.3,08:58:09,CJ_TL,3,3,10,14,16,0
74.4,08:58:09,CJ_TL,3,3,10,14,16,0
74.5,08:58:09,CJ_TL,3,3,10,14,16,0
74.6,08:58:09,CJ_TL,3,3,10,14,16,0
74.7,08:58:09,CJ_TL,3,3,10,14,16,0
74.8,08:58:09,CJ_TL,0,3,10,14,16,0
74.9,08:58:09,CJ_TL,0,3,10,14,16,1
75.0,08:58:09,CJ_TL,0,3,10,14,16,0
75.1,08:58:09,CJ_TL,0,3,10,13,16,0
75.2,08:58:09,CJ_TL,0,3,10,13,16,0
75.3,08:58:09,CJ_TL,0,3,10,13,16,0
75.4,08:58:09,CJ_TL,0,3,10,13,16,0
75.5,08:58:09,CJ_TL,0,3,10,13,16,1
75.6,08:58:09,CJ_TL,0,3,10,13,16,0
75.7,08:58:09,CJ_TL,0,4,10,13,16,0
75.8,08:58:09,CJ_TL,0,4,10,13,16,0
75.9,08:58:09,CJ_TL,1,4,10,13,16,0
76.0,08:58:09,CJ_TL,1,4,10,13,16,0
76.1,08:58:09,CJ_TL,1,4,10,13,16,0
76.2,08:58:10,CJ_TL,1,4,10,13,16,0
76.3,08:58:10,CJ_TL,1,4,10,13,16,1
76.4,08:58:10,CJ_TL,1,4,10,14,16,0
76.5,08:58:10,CJ_TL,1,4,10,14,16,0
76.6,08:58:10,CJ_TL,1,4,10,14,16,0
76.7,08:58:10,CJ_TL,1,4,11,14,16,0
76.8,08:58:10,CJ_TL,1,4,11,14,16,0
76.9,08:58:10,CJ_TL,1,4,11,14,16,0
77.0,08:58:10,CJ_TL,2,4,11,14,16,0
77.1,08:58:10,CJ_TL,2,4,11,14,16,0
77.2,08:58:10,CJ_TL,2,4,11,14,16,0
77.3,08:58:10,CJ_TL,2,4,11,14,16,0
77.4,08:58:10,CJ_TL,2,4,11,14,16,0
77.5,08:58:10,CJ_TL,2,4,11,14,16,0
77.6,08:58:10,CJ_TL,2,4,11,14,16,0
77.7,08:58:10,CJ_TL,2,4,11,14,16,0
77.8,08:58:10,CJ_TL,2,4,11,14,16,0
77.9,08:58:10,CJ_TL,2,3,11,14,16,0
78.0,08:58:10,CJ_TL,2,3,11,14,16,0
78.1,08:58:10,CJ_TL,3,3,11,14,16,0
78.2,08:58:10,CJ_TL,3,3,11,14,16,0
78.3,08:58:10,CJ_TL,3,3,11,14,16,0
78.4,08:58:10,CJ_TL,3,4,11,14,16,0
78.5,08:58:10,CJ_TL,3,4,11,14,16,0
78.6,08:58:10,CJ_TL,3,4,11,14,16,0
78.7,08:58:10,CJ_TL,3,4,11,14,16,0
78.8,08:58:10,CJ_TL,3,4,11,14,16,0
78.9,08:58:10,CJ_TL,3,4,11,14,16,0
79.0,08:58:10,CJ_TL,3,4,11,15,16,0
79.1,08:58:10,CJ_TL,3,4,11,15,16,0
79.2,08:58:10,CJ_TL,0,4,11,15,16,0
79.3,08:58:10,CJ_TL,0,4,11,15,16,0
79.4,08:58:10,CJ_TL,0,4,11,15,16,0
79.5,08:58:10,CJ_TL,0,4,11,15,15,0
79.6,08:58:10,CJ_TL,0,4,11,15,15,0
79.7,08:58:10,CJ_TL,0,4,11,15,15,0
79.8,08:58:10,CJ_TL,0,4,11,15,15,0
79.9,08:58:10,CJ_TL,0,4,11,15,15,0
80.0,08:58:10,CJ_TL,0,4,11,15,15,0
80.1,08:58:10,CJ_TL,0,4,11,14,15,0
80.2,08:58:10,CJ_TL,0,4,11,14,15,0
80.3,08:58:10,CJ_TL,1,4,11,14,15,0
80.4,08:58:10,CJ_TL,1,4,11,14,15,0
80.5,08:58:10,CJ_TL,1,4,11,14,15,0
80.6,08:58:10,CJ_TL,1,4,11,14,15,0
80.7,08:58:10,CJ_TL,1,4,11,14,15,1
80.8,08:58:10,CJ_TL,1,4,11,14,16,0
80.9,08:58:10,CJ_TL,1,4,11,14,16,0
81.0,08:58:10,CJ_TL,1,5,11,14,16,0
81.1,08:58:10,CJ_TL,1,5,11,14,16,0
81.2,08:58:10,CJ_TL,1,5,11,14,16,0
81.3,08:58:10,CJ_TL,1,5,11,14,16,0
81.4,08:58:10,CJ_TL,2,5,11,14,16,0
81.5,08:58:10,CJ_TL,2,5,11,14,16,0
81.6,08:58:10,CJ_TL,2,5,11,14,16,0
81.7,08:58:10,CJ_TL,2,5,11,14,16,0
81.8,08:58:10,CJ_TL,2,5,12,14,16,0
81.9,08:58:10,CJ_TL,2,5,12,14,16,0
82.0,08:58:10,CJ_TL,2,4,12,14,16,1
82.1,08:58:10,CJ_TL,2,4,12,14,16,0
82.2,08:58:10,CJ_TL,2,4,12,14,16,0
82.3,08:58:10,CJ_TL,2,4,11,14,16,0
82.4,08:58:10,CJ_TL,2,4,11,14,16,0
82.5,08:58:10,CJ_TL,3,4,11,14,16,0
82.6,08:58:10,CJ_TL,3,4,11,14,16,0
82.7,08:58:10,CJ_TL,3,4,11,14,16,0
82.8,08:58:10,CJ_TL,3,4,11,14,16,0
82.9,08:58:10,CJ_TL,3,4,11,14,16,0
83.0,08:58:10,CJ_TL,3,4,11,14,16,0
83.1,08:58:10,CJ_TL,3,4,11,14,16,0
83.2,08:58:10,CJ_TL,3,4,11,14,16,0
83.3,08:58:10,CJ_TL,3,4,11,14,16,0
83.4,08:58:10,CJ_TL,3,4,11,14,16,1
83.5,08:58:10,CJ_TL,3,4,11,14,16,0
83.6,08:58:10,CJ_TL,0,4,11,14,16,0
83.7,08:58:10,CJ_TL,0,5,11,14,16,0
83.8,08:58:10,CJ_TL,0,5,11,14,16,0
83.9,08:58:10,CJ_TL,0,5,11,14,16,0
84.0,08:58:11,CJ_TL,0,5,11,14,16,1
84.1,08:58:11,CJ_TL,0,5,11,14,16,0
84.2,08:58:11,CJ_TL,0,5,11,14,16,0
84.3,08:58:11,CJ_TL,0,5,11,14,16,0
84.4,08:58:11,CJ_TL,0,5,11,14,16,0
84.5,08:58:11,CJ_TL,0,5,11,14,16,0
84.6,08:58:11,CJ_TL,0,5,11,13,17,0
84.7,08:58:11,CJ_TL,1,5,11,13,17,0
84.8,08:58:11,CJ_TL,1,5,11,13,17,0
84.9,08:58:11,CJ_TL,1,5,11,13,17,0
85.0,08:58:11,CJ_TL,1,5,11,13,17,0
85.1,08:58:11,CJ_TL,1,5,11,13,17,0
85.2,08:58:11,CJ_TL,1,5,11,13,17,0
85.3,08:58:11,CJ_TL,1,5,11,13,17,1
85.4,08:58:11,CJ_TL,1,5,11,13,17,0
85.5,08:58:11,CJ_TL,1,5,11,13,17,0
85.6,08:58:11,CJ_TL,1,5,11,13,17,0
85.7,08:58:11,CJ_TL,1,5,11,13,17,0
85.8,08:58:11,CJ_TL,2,5,11,13,17,0
85.9,08:58:11,CJ_TL,2,5,11,13,17,0
86.0,08:58:11,CJ_TL,2,5,11,13,17,0
86.1,08:58:11,CJ_TL,2,5,11,13,17,0
86.2,08:58:11,CJ_TL,2,5,11,13,17,0
86.3,08:58:11,CJ_TL,2,5,11,13,17,0
86.4,08:58:11,CJ_TL,2,4,11,13,17,0
86.5,08:58:11,CJ_TL,2,4,11,13,17,0
86.6,08:58:11,CJ_TL,2,4,11,13,17,0
86.7,08:58:11,CJ_TL,2,4,10,13,17,0
86.8,08:58:11,CJ_TL,2,4,10,13,17,0
86.9,08:58:11,CJ_TL,3,4,10,13,17,0
87.0,08:58:11,CJ_TL,3,4,10,13,17,0
87.1,08:58:11,CJ_TL,3,4,10,13,17,0
87.2,08:58:11,CJ_TL,3,4,10,13,17,0
87.3,08:58:11,CJ_TL,3,4,10,13,18,0
87.4,08:58:11,CJ_TL,3,4,10,13,18,0
87.5,08:58:11,CJ_TL,3,4,11,13,18,0
87.6,08:58:11,CJ_TL,3,4,11,13,18,0
87.7,08:58:11,CJ_TL,3,4,11,13,18,0
87.8,08:58:11,CJ_TL,3,4,11,13,18,0
87.9,08:58:11,CJ_TL,3,4,11,13,18,0
88.0,08:58:11,CJ_TL,0,4,11,13,18,0
88.1,08:58:11,CJ_TL,0,4,11,13,18,0
88.2,08:58:11,CJ_TL,0,4,11,13,18,0
88.3,08:58:11,CJ_TL,0,4,11,13,18,0
88.4,08:58:11,CJ_TL,0,4,11,13,18,0
88.5,08:58:11,CJ_TL,0,4,11,13,18,0
88.6,08:58:11,CJ_TL,0,4,11,14,18,0
88.7,08:58:11,CJ_TL,0,4,11,14,18,0
88.8,08:58:11,CJ_TL,0,4,11,14,18,0
88.9,08:58:11,CJ_TL,0,4,11,14,18,0
89.0,08:58:11,CJ_TL,0,4,11,14,18,0
89.1,08:58:11,CJ_TL,1,4,11,14,18,0
89.2,08:58:11,CJ_TL,1,4,11,14,18,0
89.3,08:58:11,CJ_TL,1,4,11,14,18,0
89.4,08:58:11,CJ_TL,1,4,11,14,18,0
89.5,08:58:11,CJ_TL,1,4,11,14,18,0
89.6,08:58:11,CJ_TL,1,4,11,14,18,0
89.7,08:58:11,CJ_TL,1,4,11,14,18,0
89.8,08:58:11,CJ_TL,1,4,11,14,18,0
89.9,08:58:11,CJ_TL,1,4,11,14,18,0
90.0,08:58:11,CJ_TL,1,4,11,14,19,0
90.1,08:58:11,CJ_TL,1,4,11,14,19,0
90.2,08:58:11,CJ_TL,2,4,11,14,19,0
90.3,08:58:11,CJ_TL,2,4,11,14,19,0
90.4,08:58:11,CJ_TL,2,4,11,14,19,0
90.5,08:58:11,CJ_TL,2,4,11,14,19,0
90.6,08:58:11,CJ_TL,2,4,11,14,19,0
90.7,08:58:11,CJ_TL,2,4,11,14,19,0
