Step,UTC Time,Traffic Light,Phase,North,South,East,West,Exited Vehicles
90.8,08:58:11,CJ_TL,2,4,11,14,19,0
90.9,08:58:11,CJ_TL,2,4,11,14,19,0
91.0,08:58:11,CJ_TL,2,4,11,14,19,0
91.1,08:58:11,CJ_TL,2,4,11,14,19,1
91.2,08:58:11,CJ_TL,2,4,11,14,19,0
91.3,08:58:11,CJ_TL,3,4,11,14,19,0
91.4,08:58:11,CJ_TL,3,4,10,14,19,0
91.5,08:58:12,CJ_TL,3,4,10,14,19,1
91.6,08:58:12,CJ_TL,3,4,10,14,19,0
91.7,08:58:12,CJ_TL,3,4,10,14,19,0
91.8,08:58:12,CJ_TL,3,4,10,14,19,0
91.9,08:58:12,CJ_TL,3,4,10,14,19,0
92.0,08:58:12,CJ_TL,3,4,10,14,19,0
92.1,08:58:12,CJ_TL,3,4,10,14,19,0
92.2,08:58:12,CJ_TL,3,4,10,14,19,0
92.3,08:58:12,CJ_TL,3,4,10,14,19,0
92.4,08:58:12,CJ_TL,0,4,10,14,19,0
92.5,08:58:12,CJ_TL,0,4,10,14,19,0
92.6,08:58:12,CJ_TL,0,4,10,14,19,1
92.7,08:58:12,CJ_TL,0,4,10,14,19,0
92.8,08:58:12,CJ_TL,0,4,10,14,20,0
92.9,08:58:12,CJ_TL,0,4,10,14,20,0
93.0,08:58:12,CJ_TL,0,4,10,14,20,0
93.1,08:58:12,CJ_TL,0,4,10,14,20,0
93.2,08:58:12,CJ_TL,0,4,10,14,20,0
93.3,08:58:12,CJ_TL,0,4,10,14,20,0
93.4,08:58:12,CJ_TL,0,4,10,14,20,0
93.5,08:58:12,CJ_TL,1,4,10,14,20,0
93.6,08:58:12,CJ_TL,1,4,10,14,20,0
93.7,08:58:12,CJ_TL,1,4,11,14,20,0
93.8,08:58:12,CJ_TL,1,4,11,14,20,0
93.9,08:58:12,CJ_TL,1,4,11,14,20,0
94.0,08:58:12,CJ_TL,1,4,11,14,20,0
94.1,08:58:12,CJ_TL,1,4,11,14,20,0
94.2,08:58:12,CJ_TL,1,4,11,14,20,0
94.3,08:58:12,CJ_TL,1,4,11,14,20,0
94.4,08:58:12,CJ_TL,1,4,11,14,20,0
94.5,08:58:12,CJ_TL,1,4,11,14,20,0
94.6,08:58:12,CJ_TL,2,4,11,14,20,0
94.7,08:58:12,CJ_TL,2,4,11,14,20,0
94.8,08:58:12,CJ_TL,2,4,11,14,20,0
94.9,08:58:12,CJ_TL,2,4,11,14,20,0
95.0,08:58:12,CJ_TL,2,4,11,15,20,0
95.1,08:58:12,CJ_TL,2,4,11,15,20,0
95.2,08:58:12,CJ_TL,2,4,11,15,20,0
95.3,08:58:12,CJ_TL,2,4,11,15,20,0
95.4,08:58:12,CJ_TL,2,4,11,15,20,0
95.5,08:58:12,CJ_TL,2,3,11,15,20,0
95.6,08:58:12,CJ_TL,2,3,11,15,20,1
95.7,08:58:12,CJ_TL,3,3,10,15,20,0
95.8,08:58:12,CJ_TL,3,3,10,15,20,0
95.9,08:58:12,CJ_TL,3,3,10,15,20,0
96.0,08:58:12,CJ_TL,3,3,10,15,20,0
96.1,08:58:12,CJ_TL,3,3,10,15,20,0
96.2,08:58:12,CJ_TL,3,3,10,15,20,0
96.3,08:58:12,CJ_TL,3,3,10,15,20,0
96.4,08:58:12,CJ_TL,3,3,10,15,20,0
96.5,08:58:12,CJ_TL,3,3,10,15,20,0
96.6,08:58:12,CJ_TL,3,3,10,15,20,0
96.7,08:58:12,CJ_TL,3,3,10,15,20,0
96.8,08:58:12,CJ_TL,0,3,10,15,20,0
96.9,08:58:12,CJ_TL,0,3,10,15,20,0
97.0,08:58:12,CJ_TL,0,3,10,15,20,0
97.1,08:58:12,CJ_TL,0,3,10,15,20,0
97.2,08:58:12,CJ_TL,0,3,10,15,20,0
97.3,08:58:12,CJ_TL,0,3,10,15,19,0
97.4,08:58:12,CJ_TL,0,3,10,15,19,0
97.5,08:58:12,CJ_TL,0,3,10,15,19,0
97.6,08:58:12,CJ_TL,0,3,10,15,19,0
97.7,08:58:12,CJ_TL,0,3,10,15,19,0
97.8,08:58:12,CJ_TL,0,3,10,15,19,0
97.9,08:58:12,CJ_TL,1,3,10,15,19,0
98.0,08:58:12,CJ_TL,1,3,10,15,19,0
98.1,08:58:12,CJ_TL,1,3,10,16,19,0
98.2,08:58:12,CJ_TL,1,3,10,16,19,0
98.3,08:58:12,CJ_TL,1,3,10,16,19,0
98.4,08:58:12,CJ_TL,1,3,10,16,19,1
98.5,08:58:12,CJ_TL,1,3,10,16,19,0
98.6,08:58:12,CJ_TL,1,3,10,16,19,0
98.7,08:58:12,CJ_TL,1,3,10,16,19,0
98.8,08:58:12,CJ_TL,1,3,10,16,19,0
98.9,08:58:12,CJ_TL,1,3,10,16,19,0
99.0,08:58:12,CJ_TL,2,3,10,16,19,1
99.1,08:58:12,CJ_TL,2,3,10,16,19,0
99.2,08:58:12,CJ_TL,2,3,11,16,19,0
99.3,08:58:12,CJ_TL,2,3,11,16,19,0
99.4,08:58:12,CJ_TL,2,3,11,16,19,0
99.5,08:58:12,CJ_TL,2,3,11,16,19,0
99.6,08:58:12,CJ_TL,2,3,11,16,19,0
99.7,08:58:13,CJ_TL,2,3,11,16,19,0
99.8,08:58:13,CJ_TL,2,3,11,16,20,0
99.9,08:58:13,CJ_TL,2,3,11,16,20,0
100.0,08:58:13,CJ_TL,2,2,11,16,20,0
100.1,08:58:13,CJ_TL,3,2,11,16,20,0
100.2,08:58:13,CJ_TL,3,2,11,16,20,0
100.3,08:58:13,CJ_TL,3,2,11,16,20,0
100.4,08:58:13,CJ_TL,3,2,11,16,20,0
100.5,08:58:13,CJ_TL,3,2,11,16,20,0
100.6,08:58:13,CJ_TL,3,2,11,16,20,0
100.7,08:58:13,CJ_TL,3,2,11,16,20,0
100.8,08:58:13,CJ_TL,3,2,11,16,20,0
100.9,08:58:13,CJ_TL,3,2,11,16,20,0
101.0,08:58:13,CJ_TL,3,2,11,16,20,0
101.1,08:58:13,CJ_TL,3,2,11,16,20,0
101.2,08:58:13,CJ_TL,0,2,11,16,20,0
101.3,08:58:13,CJ_TL,0,2,11,16,20,0
101.4,08:58:13,CJ_TL,0,2,11,16,20,0
101.5,08:58:13,CJ_TL,0,2,11,16,20,0
101.6,08:58:13,CJ_TL,0,2,11,16,20,0
101.7,08:58:13,CJ_TL,0,2,11,16,20,0
101.8,08:58:13,CJ_TL,0,2,11,16,20,0
101.9,08:58:13,CJ_TL,0,2,11,16,20,0
102.0,08:58:13,CJ_TL,0,2,11,16,20,0
102.1,08:58:13,CJ_TL,0,2,11,16,20,0
102.2,08:58:13,CJ_TL,0,2,11,16,20,0
102.3,08:58:13,CJ_TL,1,2,11,16,20,0
102.4,08:58:13,CJ_TL,1,2,11,16,20,0
102.5,08:58:13,CJ_TL,1,2,11,16,20,0
102.6,08:58:13,CJ_TL,1,2,11,16,20,0
102.7,08:58:13,CJ_TL,1,2,11,16,20,0
102.8,08:58:13,CJ_TL,1,2,11,16,20,1
102.9,08:58:13,CJ_TL,1,2,11,16,20,0
103.0,08:58:13,CJ_TL,1,2,11,16,20,0
103.1,08:58:13,CJ_TL,1,2,11,16,20,0
103.2,08:58:13,CJ_TL,1,2,11,16,20,0
103.3,08:58:13,CJ_TL,1,2,11,16,20,0
103.4,08:58:13,CJ_TL,2,2,11,16,20,0
103.5,08:58:13,CJ_TL,2,2,11,16,20,0
103.6,08:58:13,CJ_TL,2,2,11,16,20,0
103.7,08:58:13,CJ_TL,2,2,11,16,20,0
103.8,08:58:13,CJ_TL,2,2,11,16,20,0
103.9,08:58:13,CJ_TL,2,2,11,16,20,1
104.0,08:58:13,CJ_TL,2,2,11,16,20,0
104.1,08:58:13,CJ_TL,2,2,11,16,20,0
104.2,08:58:13,CJ_TL,2,2,12,16,20,0
104.3,08:58:13,CJ_TL,2,2,12,16,20,0
104.4,08:58:13,CJ_TL,2,2,11,16,20,0
104.5,08:58:13,CJ_TL,3,2,11,16,20,0
104.6,08:58:13,CJ_TL,3,2,11,16,20,1
104.7,08:58:13,CJ_TL,3,2,11,16,20,0
104.8,08:58:13,CJ_TL,3,2,11,16,20,0
104.9,08:58:13,CJ_TL,3,2,11,16,20,0
105.0,08:58:13,CJ_TL,3,2,11,16,20,0
105.1,08:58:13,CJ_TL,3,2,11,16,20,0
105.2,08:58:13,CJ_TL,3,2,11,16,20,1
105.3,08:58:13,CJ_TL,3,2,11,16,20,0
105.4,08:58:13,CJ_TL,3,2,11,16,20,0
105.5,08:58:13,CJ_TL,3,2,11,16,20,0
105.6,08:58:13,CJ_TL,0,2,11,16,20,0
105.7,08:58:13,CJ_TL,0,2,11,16,20,0
105.8,08:58:13,CJ_TL,0,2,11,16,20,0
105.9,08:58:13,CJ_TL,0,2,11,16,20,0
106.0,08:58:13,CJ_TL,0,2,11,16,20,0
106.1,08:58:13,CJ_TL,0,2,11,16,20,0
106.2,08:58:13,CJ_TL,0,2,11,16,20,0
106.3,08:58:13,CJ_TL,0,2,11,15,20,0
106.4,08:58:13,CJ_TL,0,2,11,15,20,0
106.5,08:58:13,CJ_TL,0,2,11,15,20,0
106.6,08:58:13,CJ_TL,0,2,11,15,20,0
106.7,08:58:13,CJ_TL,1,2,11,15,20,0
106.8,08:58:13,CJ_TL,1,2,11,15,20,0
106.9,08:58:13,CJ_TL,1,2,11,15,20,0
107.0,08:58:13,CJ_TL,1,2,11,15,20,0
107.1,08:58:13,CJ_TL,1,2,11,15,20,0
107.2,08:58:13,CJ_TL,1,2,11,15,20,0
107.3,08:58:13,CJ_TL,1,2,11,15,20,0
107.4,08:58:13,CJ_TL,1,2,11,15,20,1
107.5,08:58:13,CJ_TL,1,2,11,15,20,0
107.6,08:58:13,CJ_TL,1,2,11,15,20,0
107.7,08:58:13,CJ_TL,1,2,11,15,20,0
107.8,08:58:13,CJ_TL,2,2,11,15,20,0
107.9,08:58:13,CJ_TL,2,2,11,15,20,0
108.0,08:58:14,CJ_TL,2,2,11,15,20,0
108.1,08:58:14,CJ_TL,2,2,11,15,20,0
108.2,08:58:14,CJ_TL,2,2,11,15,20,0
108.3,08:58:14,CJ_TL,2,2,11,15,20,0
108.4,08:58:14,CJ_TL,2,2,11,15,20,0
108.5,08:58:14,CJ_TL,2,2,11,15,20,0
108.6,08:58:14,CJ_TL,2,2,11,15,20,0
108.7,08:58:14,CJ_TL,2,2,11,15,20,0
108.8,08:58:14,CJ_TL,2,1,10,15,20,0
108.9,08:58:14,CJ_TL,3,1,10,15,20,0
109.0,08:58:14,CJ_TL,3,1,10,15,20,0
109.1,08:58:14,CJ_TL,3,1,10,15,20,0
109.2,08:58:14,CJ_TL,3,1,10,15,20,0
109.3,08:58:14,CJ_TL,3,1,10,15,20,0
109.4,08:58:14,CJ_TL,3,1,10,15,20,0
109.5,08:58:14,CJ_TL,3,1,10,15,20,0
109.6,08:58:14,CJ_TL,3,1,11,15,20,0
109.7,08:58:14,CJ_TL,3,1,11,15,20,0
109.8,08:58:14,CJ_TL,3,1,11,15,20,0
109.9,08:58:14,CJ_TL,3,1,11,15,20,0
110.0,08:58:14,CJ_TL,0,1,11,15,20,0
110.1,08:58:14,CJ_TL,0,1,11,15,20,0
110.2,08:58:14,CJ_TL,0,1,11,15,20,0
110.3,08:58:14,CJ_TL,0,1,11,15,20,0
110.4,08:58:14,CJ_TL,0,1,11,15,20,0
110.5,08:58:14,CJ_TL,0,1,11,15,20,0
110.6,08:58:14,CJ_TL,0,1,11,15,20,0
110.7,08:58:14,CJ_TL,0,1,11,14,20,0
110.8,08:58:14,CJ_TL,0,1,11,14,20,0
110.9,08:58:14,CJ_TL,0,1,11,14,20,0
111.0,08:58:14,CJ_TL,0,1,11,14,20,0
111.1,08:58:14,CJ_TL,1,1,11,14,20,0
111.2,08:58:14,CJ_TL,1,1,11,14,20,0
111.3,08:58:14,CJ_TL,1,1,11,14,20,0
111.4,08:58:14,CJ_TL,1,1,11,14,20,0
111.5,08:58:14,CJ_TL,1,1,11,14,20,0
111.6,08:58:14,CJ_TL,1,1,11,14,20,0
111.7,08:58:14,CJ_TL,1,1,11,14,20,0
111.8,08:58:14,CJ_TL,1,1,11,14,20,0
111.9,08:58:14,CJ_TL,1,1,11,14,20,0
112.0,08:58:14,CJ_TL,1,1,11,14,20,0
112.1,08:58:14,CJ_TL,1,1,11,14,20,0
112.2,08:58:14,CJ_TL,2,1,11,14,20,0
112.3,08:58:14,CJ_TL,2,1,11,14,20,0
112.4,08:58:14,CJ_TL,2,1,11,14,20,0
112.5,08:58:14,CJ_TL,2,1,11,14,20,0
112.6,08:58:14,CJ_TL,2,1,11,14,20,0
112.7,08:58:14,CJ_TL,2,1,11,14,20,0
112.8,08:58:14,CJ_TL,2,1,10,14,20,0
112.9,08:58:14,CJ_TL,2,1,10,14,20,0
113.0,08:58:14,CJ_TL,2,1,10,14,20,0
113.1,08:58:14,CJ_TL,2,1,10,14,20,0
113.2,08:58:14,CJ_TL,2,1,10,14,20,0
113.3,08:58:14,CJ_TL,3,1,10,14,20,0
113.4,08:58:14,CJ_TL,3,1,10,14,20,0
113.5,08:58:14,CJ_TL,3,1,10,14,20,0
113.6,08:58:14,CJ_TL,3,1,10,14,20,0
113.7,08:58:14,CJ_TL,3,1,10,14,20,0
113.8,08:58:14,CJ_TL,3,1,10,14,20,0
113.9,08:58:14,CJ_TL,3,1,10,14,20,0
114.0,08:58:14,CJ_TL,3,1,10,14,20,1
114.1,08:58:14,CJ_TL,3,1,10,14,20,0
114.2,08:58:14,CJ_TL,3,1,10,14,20,0
114.3,08:58:14,CJ_TL,3,1,10,14,20,0
114.4,08:58:14,CJ_TL,0,1,10,14,20,0
114.5,08:58:14,CJ_TL,0,1,10,14,20,0
114.6,08:58:14,CJ_TL,0,1,10,14,20,1
114.7,08:58:14,CJ_TL,0,1,10,14,19,0
114.8,08:58:14,CJ_TL,0,1,10,14,19,0
114.9,08:58:14,CJ_TL,0,1,10,14,19,0
115.0,08:58:14,CJ_TL,0,1,10,14,19,0
115.1,08:58:14,CJ_TL,0,1,10,14,19,0
115.2,08:58:14,CJ_TL,0,1,10,14,19,1
115.3,08:58:14,CJ_TL,0,1,10,14,19,0
115.4,08:58:14,CJ_TL,0,1,10,14,19,0
115.5,08:58:14,CJ_TL,1,1,10,14,19,0
115.6,08:58:14,CJ_TL,1,1,10,14,19,0
115.7,08:58:14,CJ_TL,1,1,10,14,19,0
115.8,08:58:14,CJ_TL,1,1,10,14,19,0
115.9,08:58:14,CJ_TL,1,1,11,14,19,0
116.0,08:58:14,CJ_TL,1,1,11,14,19,0
116.1,08:58:15,CJ_TL,1,1,11,14,19,0
116.2,08:58:15,CJ_TL,1,1,11,14,19,0
116.3,08:58:15,CJ_TL,1,1,11,14,19,0
116.4,08:58:15,CJ_TL,1,1,11,14,19,0
116.5,08:58:15,CJ_TL,1,1,11,14,19,0
116.6,08:58:15,CJ_TL,2,1,11,14,19,0
116.7,08:58:15,CJ_TL,2,1,11,14,19,0
116.8,08:58:15,CJ_TL,2,1,11,14,19,0
116.9,08:58:15,CJ_TL,2,1,11,14,19,1
117.0,08:58:15,CJ_TL,2,1,11,14,19,0
117.1,08:58:15,CJ_TL,2,1,11,14,19,0
117.2,08:58:15,CJ_TL,2,1,11,14,19,0
117.3,08:58:15,CJ_TL,2,1,11,14,19,0
117.4,08:58:15,CJ_TL,2,1,11,14,19,0
117.5,08:58:15,CJ_TL,2,1,11,14,19,0
117.6,08:58:15,CJ_TL,2,0,11,14,19,0
117.7,08:58:15,CJ_TL,3,0,11,14,19,0
117.8,08:58:15,CJ_TL,3,0,11,14,19,0
117.9,08:58:15,CJ_TL,3,0,11,14,19,0
118.0,08:58:15,CJ_TL,3,0,11,14,19,0
118.1,08:58:15,CJ_TL,3,0,11,14,19,0
118.2,08:58:15,CJ_TL,3,0,11,14,19,0
118.3,08:58:15,CJ_TL,3,0,11,14,19,0
118.4,08:58:15,CJ_TL,3,0,11,14,19,0
118.5,08:58:15,CJ_TL,3,0,11,14,19,0
118.6,08:58:15,CJ_TL,3,0,11,14,19,0
118.7,08:58:15,CJ_TL,3,0,11,14,19,0
118.8,08:58:15,CJ_TL,0,0,11,14,19,0
118.9,08:58:15,CJ_TL,0,0,11,14,19,0
119.0,08:58:15,CJ_TL,0,0,11,14,19,0
119.1,08:58:15,CJ_TL,0,0,11,14,19,0
119.2,08:58:15,CJ_TL,0,0,11,14,19,0
119.3,08:58:15,CJ_TL,0,0,11,14,19,0
119.4,08:58:15,CJ_TL,0,0,11,14,19,0
119.5,08:58:15,CJ_TL,0,0,11,14,19,0
119.6,08:58:15,CJ_TL,0,0,11,14,19,0
119.7,08:58:15,CJ_TL,0,0,11,14,19,0
119.8,08:58:15,CJ_TL,0,0,11,13,19,0
119.9,08:58:15,CJ_TL,1,0,11,13,19,0
120.0,08:58:15,CJ_TL,1,0,11,13,19,0
120.1,08:58:15,CJ_TL,1,0,11,13,19,0
120.2,08:58:15,CJ_TL,1,0,11,13,19,0
120.3,08:58:15,CJ_TL,1,0,11,13,19,0
120.4,08:58:15,CJ_TL,1,0,11,13,19,1
120.5,08:58:15,CJ_TL,1,0,11,13,19,0
120.6,08:58:15,CJ_TL,1,0,11,13,19,0
120.7,08:58:15,CJ_TL,1,0,11,13,19,0
120.8,08:58:15,CJ_TL,1,0,11,13,19,0
120.9,08:58:15,CJ_TL,1,0,11,13,19,0
121.0,08:58:15,CJ_TL,2,0,11,13,19,0
121.1,08:58:15,CJ_TL,2,0,11,13,19,0
121.2,08:58:15,CJ_TL,2,0,12,13,19,0
121.3,08:58:15,CJ_TL,2,0,12,13,19,0
121.4,08:58:15,CJ_TL,2,0,12,13,19,0
121.5,08:58:15,CJ_TL,2,0,12,13,19,0
121.6,08:58:15,CJ_TL,2,0,12,13,19,0
121.7,08:58:15,CJ_TL,2,0,12,13,19,0
121.8,08:58:15,CJ_TL,2,0,12,13,19,0
121.9,08:58:15,CJ_TL,2,0,12,13,19,0
122.0,08:58:15,CJ_TL,2,0,11,13,19,0
122.1,08:58:15,CJ_TL,3,0,11,13,19,0
122.2,08:58:15,CJ_TL,3,0,11,13,19,0
122.3,08:58:15,CJ_TL,3,0,11,13,19,1
122.4,08:58:15,CJ_TL,3,0,11,13,19,0
122.5,08:58:15,CJ_TL,3,0,11,13,19,0
122.6,08:58:15,CJ_TL,3,0,11,13,19,0
122.7,08:58:15,CJ_TL,3,0,11,13,19,0
122.8,08:58:15,CJ_TL,3,0,11,13,19,0
122.9,08:58:15,CJ_TL,3,0,11,13,19,0
123.0,08:58:15,CJ_TL,3,0,11,13,19,0
123.1,08:58:15,CJ_TL,3,0,11,13,19,0
123.2,08:58:15,CJ_TL,0,0,11,13,19,0
123.3,08:58:15,CJ_TL,0,0,11,13,19,0
123.4,08:58:15,CJ_TL,0,0,11,13,19,0
123.5,08:58:15,CJ_TL,0,0,11,13,18,1
123.6,08:58:15,CJ_TL,0,0,11,13,18,0
123.7,08:58:15,CJ_TL,0,0,11,13,18,0
123.8,08:58:15,CJ_TL,0,0,11,13,18,0
123.9,08:58:15,CJ_TL,0,0,11,13,18,0
124.0,08:58:15,CJ_TL,0,0,11,12,18,0
124.1,08:58:15,CJ_TL,0,0,11,12,18,0
124.2,08:58:15,CJ_TL,0,0,11,12,18,0
124.3,08:58:15,CJ_TL,1,0,11,12,18,0
124.4,08:58:16,CJ_TL,1,0,11,12,18,0
124.5,08:58:16,CJ_TL,1,0,11,12,18,0
124.6,08:58:16,CJ_TL,1,0,11,12,18,0
124.7,08:58:16,CJ_TL,1,0,11,12,18,0
124.8,08:58:16,CJ_TL,1,0,11,12,18,0
124.9,08:58:16,CJ_TL,1,0,11,12,18,0
125.0,08:58:16,CJ_TL,1,0,11,12,18,0
125.1,08:58:16,CJ_TL,1,0,11,12,18,0
125.2,08:58:16,CJ_TL,1,0,11,12,18,0
125.3,08:58:16,CJ_TL,1,0,11,12,18,0
125.4,08:58:16,CJ_TL,2,0,11,12,18,0
125.5,08:58:16,CJ_TL,2,0,11,12,18,0
125.6,08:58:16,CJ_TL,2,0,11,12,18,0
125.7,08:58:16,CJ_TL,2,0,11,12,18,0
125.8,08:58:16,CJ_TL,2,0,11,12,18,0
125.9,08:58:16,CJ_TL,2,0,11,12,18,0
126.0,08:58:16,CJ_TL,2,0,10,12,18,0
126.1,08:58:16,CJ_TL,2,0,10,12,18,1
126.2,08:58:16,CJ_TL,2,0,10,12,18,0
126.3,08:58:16,CJ_TL,2,0,10,12,18,0
126.4,08:58:16,CJ_TL,2,0,10,12,18,0
126.5,08:58:16,CJ_TL,3,0,10,12,18,0
126.6,08:58:16,CJ_TL,3,0,10,12,18,0
126.7,08:58:16,CJ_TL,3,0,10,12,18,0
126.8,08:58:16,CJ_TL,3,0,10,12,18,0
126.9,08:58:16,CJ_TL,3,0,11,12,18,0
127.0,08:58:16,CJ_TL,3,0,11,12,18,0
127.1,08:58:16,CJ_TL,3,0,11,12,18,0
127.2,08:58:16,CJ_TL,3,0,11,12,18,0
127.3,08:58:16,CJ_TL,3,0,11,12,18,0
127.4,08:58:16,CJ_TL,3,0,11,12,18,0
127.5,08:58:16,CJ_TL,3,0,11,12,18,0
127.6,08:58:16,CJ_TL,0,0,11,12,18,0
127.7,08:58:16,CJ_TL,0,0,11,12,18,0
127.8,08:58:16,CJ_TL,0,0,11,12,18,0
127.9,08:58:16,CJ_TL,0,0,11,12,18,0
128.0,08:58:16,CJ_TL,0,0,11,12,18,0
128.1,08:58:16,CJ_TL,0,0,11,12,18,0
128.2,08:58:16,CJ_TL,0,0,11,12,18,0
128.3,08:58:16,CJ_TL,0,0,11,12,18,0
128.4,08:58:16,CJ_TL,0,0,11,12,18,0
128.5,08:58:16,CJ_TL,0,0,11,12,17,0
128.6,08:58:16,CJ_TL,0,0,11,12,17,0
128.7,08:58:16,CJ_TL,1,0,11,12,17,0
128.8,08:58:16,CJ_TL,1,0,11,12,17,0
128.9,08:58:16,CJ_TL,1,0,11,12,17,0
129.0,08:58:16,CJ_TL,1,0,11,12,17,0
129.1,08:58:16,CJ_TL,1,0,11,12,17,0
129.2,08:58:16,CJ_TL,1,0,11,12,17,0
129.3,08:58:16,CJ_TL,1,0,11,12,17,0
129.4,08:58:16,CJ_TL,1,0,11,12,17,1
129.5,08:58:16,CJ_TL,1,0,11,12,17,0
129.6,08:58:16,CJ_TL,1,0,11,12,17,0
129.7,08:58:16,CJ_TL,1,0,11,12,17,0
129.8,08:58:16,CJ_TL,2,0,11,12,17,0
129.9,08:58:16,CJ_TL,2,0,11,12,17,0
130.0,08:58:16,CJ_TL,2,0,11,12,17,0
130.1,08:58:16,CJ_TL,2,0,11,12,17,0
130.2,08:58:16,CJ_TL,2,0,11,12,17,0
130.3,08:58:16,CJ_TL,2,0,11,12,17,0
130.4,08:58:16,CJ_TL,2,0,11,12,17,0
130.5,08:58:16,CJ_TL,2,0,11,12,17,0
130.6,08:58:16,CJ_TL,2,0,11,12,17,0
130.7,08:58:16,CJ_TL,2,0,11,12,17,0
130.8,08:58:16,CJ_TL,2,0,11,12,17,0
130.9,08:58:16,CJ_TL,3,0,11,12,17,1
131.0,08:58:16,CJ_TL,3,0,11,12,17,0
131.1,08:58:16,CJ_TL,3,0,11,12,17,0
131.2,08:58:16,CJ_TL,3,0,11,12,17,0
131.3,08:58:16,CJ_TL,3,0,11,12,17,0
131.4,08:58:16,CJ_TL,3,0,11,12,17,0
131.5,08:58:16,CJ_TL,3,0,11,12,17,0
131.6,08:58:16,CJ_TL,3,0,11,12,17,0
131.7,08:58:16,CJ_TL,3,0,11,12,17,0
131.8,08:58:16,CJ_TL,3,0,11,12,17,0
131.9,08:58:16,CJ_TL,3,0,11,12,17,1
132.0,08:58:16,CJ_TL,0,0,11,12,17,0
132.1,08:58:16,CJ_TL,0,0,11,12,17,0
132.2,08:58:16,CJ_TL,0,0,11,12,17,0
132.3,08:58:16,CJ_TL,0,0,11,12,17,0
132.4,08:58:16,CJ_TL,0,0,11,12,17,0
132.5,08:58:16,CJ_TL,0,0,11,12,17,0
132.6,08:58:16,CJ_TL,0,0,11,12,17,0
132.7,08:58:16,CJ_TL,0,0,11,12,17,0
