Step,UTC Time,Traffic Light,Phase,North,South,East,West,Exited Vehicles
132.8,08:58:17,CJ_TL,0,0,11,12,17,0
132.9,08:58:17,CJ_TL,0,0,11,11,16,0
133.0,08:58:17,CJ_TL,0,0,11,11,16,0
133.1,08:58:17,CJ_TL,1,0,11,11,16,0
133.2,08:58:17,CJ_TL,1,0,11,11,16,0
133.3,08:58:17,CJ_TL,1,0,11,11,16,0
133.4,08:58:17,CJ_TL,1,0,11,11,16,0
133.5,08:58:17,CJ_TL,1,0,11,11,16,0
133.6,08:58:17,CJ_TL,1,0,12,11,16,0
133.7,08:58:17,CJ_TL,1,0,12,11,16,0
133.8,08:58:17,CJ_TL,1,0,12,11,16,0
133.9,08:58:17,CJ_TL,1,0,12,11,16,0
134.0,08:58:17,CJ_TL,1,0,12,11,16,0
134.1,08:58:17,CJ_TL,1,0,12,11,16,0
134.2,08:58:17,CJ_TL,2,0,12,11,16,0
134.3,08:58:17,CJ_TL,2,0,12,11,16,0
134.4,08:58:17,CJ_TL,2,0,12,11,16,1
134.5,08:58:17,CJ_TL,2,0,12,11,16,1
134.6,08:58:17,CJ_TL,2,0,12,11,16,0
134.7,08:58:17,CJ_TL,2,0,12,11,16,0
134.8,08:58:17,CJ_TL,2,0,12,11,16,0
134.9,08:58:17,CJ_TL,2,0,12,11,16,0
135.0,08:58:17,CJ_TL,2,0,12,11,16,0
135.1,08:58:17,CJ_TL,2,0,12,11,16,0
135.2,08:58:17,CJ_TL,2,0,11,11,16,0
135.3,08:58:17,CJ_TL,3,0,11,11,16,0
135.4,08:58:17,CJ_TL,3,0,11,11,16,0
135.5,08:58:17,CJ_TL,3,0,11,11,16,0
135.6,08:58:17,CJ_TL,3,0,11,11,16,0
135.7,08:58:17,CJ_TL,3,0,11,11,16,0
135.8,08:58:17,CJ_TL,3,0,11,11,16,0
135.9,08:58:17,CJ_TL,3,0,11,11,16,0
136.0,08:58:17,CJ_TL,3,0,11,11,16,1
136.1,08:58:17,CJ_TL,3,0,11,11,16,0
136.2,08:58:17,CJ_TL,3,0,11,11,16,0
136.3,08:58:17,CJ_TL,3,0,11,11,16,0
136.4,08:58:17,CJ_TL,0,0,11,11,16,0
136.5,08:58:17,CJ_TL,0,0,11,11,16,0
136.6,08:58:17,CJ_TL,0,0,11,11,16,0
136.7,08:58:17,CJ_TL,0,0,11,11,16,0
136.8,08:58:17,CJ_TL,0,0,11,11,16,0
136.9,08:58:17,CJ_TL,0,0,11,11,16,0
137.0,08:58:17,CJ_TL,0,0,11,11,16,0
137.1,08:58:17,CJ_TL,0,0,11,11,16,0
137.2,08:58:17,CJ_TL,0,0,11,11,16,0
137.3,08:58:17,CJ_TL,0,0,11,11,15,0
137.4,08:58:17,CJ_TL,0,0,11,10,15,0
137.5,08:58:17,CJ_TL,1,0,11,10,15,0
137.6,08:58:17,CJ_TL,1,0,11,10,15,0
137.7,08:58:17,CJ_TL,1,0,11,10,15,0
137.8,08:58:17,CJ_TL,1,0,11,10,15,0
137.9,08:58:17,CJ_TL,1,0,11,10,15,0
138.0,08:58:17,CJ_TL,1,0,11,10,15,0
138.1,08:58:17,CJ_TL,1,0,11,10,15,0
138.2,08:58:17,CJ_TL,1,0,11,10,15,0
138.3,08:58:17,CJ_TL,1,0,11,10,15,0
138.4,08:58:17,CJ_TL,1,0,11,10,15,0
138.5,08:58:17,CJ_TL,1,0,11,10,15,0
138.6,08:58:17,CJ_TL,2,0,11,10,15,0
138.7,08:58:17,CJ_TL,2,0,11,10,15,0
138.8,08:58:17,CJ_TL,2,0,11,10,15,0
138.9,08:58:17,CJ_TL,2,0,11,10,15,0
139.0,08:58:17,CJ_TL,2,0,11,10,15,1
139.1,08:58:17,CJ_TL,2,0,11,10,15,0
139.2,08:58:17,CJ_TL,2,0,11,10,15,0
139.3,08:58:17,CJ_TL,2,0,10,10,15,0
139.4,08:58:17,CJ_TL,2,0,10,10,15,0
139.5,08:58:17,CJ_TL,2,0,10,10,15,0
139.6,08:58:17,CJ_TL,2,0,10,10,15,0
139.7,08:58:17,CJ_TL,3,0,10,10,15,0
139.8,08:58:17,CJ_TL,3,0,11,10,15,0
139.9,08:58:17,CJ_TL,3,0,11,10,15,0
140.0,08:58:17,CJ_TL,3,0,11,10,15,0
140.1,08:58:17,CJ_TL,3,0,11,10,15,0
140.2,08:58:17,CJ_TL,3,0,11,10,15,0
140.3,08:58:17,CJ_TL,3,0,11,10,15,0
140.4,08:58:17,CJ_TL,3,0,11,10,15,0
140.5,08:58:17,CJ_TL,3,0,11,10,15,0
140.6,08:58:17,CJ_TL,3,0,11,10,15,0
140.7,08:58:17,CJ_TL,3,0,11,10,15,0
140.8,08:58:17,CJ_TL,0,0,11,10,15,0
140.9,08:58:17,CJ_TL,0,0,11,10,15,0
141.0,08:58:17,CJ_TL,0,0,11,10,15,0
141.1,08:58:17,CJ_TL,0,0,11,10,15,0
141.2,08:58:17,CJ_TL,0,0,11,10,15,0
141.3,08:58:17,CJ_TL,0,0,11,10,15,0
141.4,08:58:17,CJ_TL,0,0,11,10,15,0
141.5,08:58:17,CJ_TL,0,0,11,10,15,1
141.6,08:58:18,CJ_TL,0,0,11,10,15,0
141.7,08:58:18,CJ_TL,0,0,11,10,15,0
141.8,08:58:18,CJ_TL,0,0,11,10,14,0
141.9,08:58:18,CJ_TL,1,0,11,10,14,0
142.0,08:58:18,CJ_TL,1,0,11,10,14,0
142.1,08:58:18,CJ_TL,1,0,11,10,14,0
142.2,08:58:18,CJ_TL,1,0,11,9,14,0
142.3,08:58:18,CJ_TL,1,0,11,9,14,0
142.4,08:58:18,CJ_TL,1,0,11,9,14,0
142.5,08:58:18,CJ_TL,1,0,11,9,14,0
142.6,08:58:18,CJ_TL,1,0,11,9,14,0
142.7,08:58:18,CJ_TL,1,0,11,9,14,0
142.8,08:58:18,CJ_TL,1,0,11,9,14,0
142.9,08:58:18,CJ_TL,1,0,11,9,14,0
143.0,08:58:18,CJ_TL,2,0,11,9,14,0
143.1,08:58:18,CJ_TL,2,0,11,9,14,0
143.2,08:58:18,CJ_TL,2,0,11,9,14,0
143.3,08:58:18,CJ_TL,2,0,11,9,14,0
143.4,08:58:18,CJ_TL,2,0,11,9,14,0
143.5,08:58:18,CJ_TL,2,0,11,9,14,0
143.6,08:58:18,CJ_TL,2,0,11,9,14,0
143.7,08:58:18,CJ_TL,2,0,11,9,14,0
143.8,08:58:18,CJ_TL,2,0,11,9,14,0
143.9,08:58:18,CJ_TL,2,0,11,9,14,0
144.0,08:58:18,CJ_TL,2,0,11,9,14,0
144.1,08:58:18,CJ_TL,3,0,11,9,14,0
144.2,08:58:18,CJ_TL,3,0,10,9,14,0
144.3,08:58:18,CJ_TL,3,0,10,9,14,0
144.4,08:58:18,CJ_TL,3,0,10,9,14,0
144.5,08:58:18,CJ_TL,3,0,10,9,14,0
144.6,08:58:18,CJ_TL,3,0,10,9,14,0
144.7,08:58:18,CJ_TL,3,0,10,9,14,1
144.8,08:58:18,CJ_TL,3,0,10,9,14,0
144.9,08:58:18,CJ_TL,3,0,10,9,14,0
145.0,08:58:18,CJ_TL,3,0,10,9,14,0
145.1,08:58:18,CJ_TL,3,0,10,9,14,0
145.2,08:58:18,CJ_TL,0,0,10,9,14,0
145.3,08:58:18,CJ_TL,0,0,10,9,14,0
145.4,08:58:18,CJ_TL,0,0,10,9,14,0
145.5,08:58:18,CJ_TL,0,0,10,9,14,0
145.6,08:58:18,CJ_TL,0,0,10,9,14,0
145.7,08:58:18,CJ_TL,0,0,10,9,14,0
145.8,08:58:18,CJ_TL,0,0,10,9,14,0
145.9,08:58:18,CJ_TL,0,0,10,9,14,0
146.0,08:58:18,CJ_TL,0,0,10,9,14,1
146.1,08:58:18,CJ_TL,0,0,10,9,14,0
146.2,08:58:18,CJ_TL,0,0,10,9,14,0
146.3,08:58:18,CJ_TL,1,0,10,9,13,0
146.4,08:58:18,CJ_TL,1,0,10,9,13,0
146.5,08:58:18,CJ_TL,1,0,10,9,13,0
146.6,08:58:18,CJ_TL,1,0,10,9,13,0
146.7,08:58:18,CJ_TL,1,0,10,9,13,0
146.8,08:58:18,CJ_TL,1,0,10,9,13,0
146.9,08:58:18,CJ_TL,1,0,10,9,13,0
147.0,08:58:18,CJ_TL,1,0,10,9,13,0
147.1,08:58:18,CJ_TL,1,0,10,9,13,0
147.2,08:58:18,CJ_TL,1,0,10,9,13,0
147.3,08:58:18,CJ_TL,1,0,10,9,13,0
147.4,08:58:18,CJ_TL,2,0,10,9,13,0
147.5,08:58:18,CJ_TL,2,0,10,9,13,0
147.6,08:58:18,CJ_TL,2,0,10,9,13,0
147.7,08:58:18,CJ_TL,2,0,10,9,13,1
147.8,08:58:18,CJ_TL,2,0,10,9,13,0
147.9,08:58:18,CJ_TL,2,0,10,9,13,0
148.0,08:58:18,CJ_TL,2,0,10,9,13,0
148.1,08:58:18,CJ_TL,2,0,10,9,13,0
148.2,08:58:18,CJ_TL,2,0,10,9,13,0
148.3,08:58:18,CJ_TL,2,0,10,9,13,0
148.4,08:58:18,CJ_TL,2,0,10,9,13,0
148.5,08:58:18,CJ_TL,3,0,10,9,13,0
148.6,08:58:18,CJ_TL,3,0,10,9,13,0
148.7,08:58:18,CJ_TL,3,0,10,9,13,0
148.8,08:58:18,CJ_TL,3,0,10,9,13,0
148.9,08:58:18,CJ_TL,3,0,10,9,13,1
149.0,08:58:18,CJ_TL,3,0,10,9,13,0
149.1,08:58:18,CJ_TL,3,0,10,9,13,0
149.2,08:58:18,CJ_TL,3,0,10,9,13,0
149.3,08:58:18,CJ_TL,3,0,10,9,13,0
149.4,08:58:18,CJ_TL,3,0,10,9,13,0
149.5,08:58:18,CJ_TL,3,0,10,9,13,0
149.6,08:58:18,CJ_TL,0,0,10,9,13,0
149.7,08:58:18,CJ_TL,0,0,10,9,13,0
149.8,08:58:18,CJ_TL,0,0,10,9,13,0
149.9,08:58:18,CJ_TL,0,0,10,9,13,0
150.0,08:58:18,CJ_TL,0,0,10,9,13,0
150.1,08:58:18,CJ_TL,0,0,10,9,13,0
150.2,08:58:19,CJ_TL,0,0,10,9,13,0
150.3,08:58:19,CJ_TL,0,0,10,9,13,1
150.4,08:58:19,CJ_TL,0,0,10,9,13,0
150.5,08:58:19,CJ_TL,0,0,10,8,13,0
150.6,08:58:19,CJ_TL,0,0,10,8,13,0
150.7,08:58:19,CJ_TL,1,0,10,8,13,0
150.8,08:58:19,CJ_TL,1,0,10,8,13,0
150.9,08:58:19,CJ_TL,1,0,10,8,13,0
151.0,08:58:19,CJ_TL,1,0,10,8,13,0
151.1,08:58:19,CJ_TL,1,0,10,8,13,0
151.2,08:58:19,CJ_TL,1,0,10,8,13,0
151.3,08:58:19,CJ_TL,1,0,10,8,13,0
151.4,08:58:19,CJ_TL,1,0,10,8,13,0
151.5,08:58:19,CJ_TL,1,0,10,8,13,0
151.6,08:58:19,CJ_TL,1,0,10,8,13,0
151.7,08:58:19,CJ_TL,1,0,10,8,13,0
151.8,08:58:19,CJ_TL,2,0,10,8,13,0
151.9,08:58:19,CJ_TL,2,0,10,8,13,1
152.0,08:58:19,CJ_TL,2,0,10,8,13,0
152.1,08:58:19,CJ_TL,2,0,10,8,13,0
152.2,08:58:19,CJ_TL,2,0,10,8,13,0
152.3,08:58:19,CJ_TL,2,0,10,8,13,0
152.4,08:58:19,CJ_TL,2,0,10,8,13,0
152.5,08:58:19,CJ_TL,2,0,10,8,13,0
152.6,08:58:19,CJ_TL,2,0,10,8,13,0
152.7,08:58:19,CJ_TL,2,0,10,8,13,0
152.8,08:58:19,CJ_TL,2,0,9,8,13,0
152.9,08:58:19,CJ_TL,3,0,9,8,13,0
153.0,08:58:19,CJ_TL,3,0,9,8,13,0
153.1,08:58:19,CJ_TL,3,0,9,8,13,0
153.2,08:58:19,CJ_TL,3,0,9,8,13,0
153.3,08:58:19,CJ_TL,3,0,9,8,13,0
153.4,08:58:19,CJ_TL,3,0,9,8,13,0
153.5,08:58:19,CJ_TL,3,0,9,8,13,0
153.6,08:58:19,CJ_TL,3,0,9,8,13,0
153.7,08:58:19,CJ_TL,3,0,9,8,13,0
153.8,08:58:19,CJ_TL,3,0,9,8,13,0
153.9,08:58:19,CJ_TL,3,0,9,8,13,0
154.0,08:58:19,CJ_TL,0,0,9,8,13,0
154.1,08:58:19,CJ_TL,0,0,9,8,13,0
154.2,08:58:19,CJ_TL,0,0,9,8,13,0
154.3,08:58:19,CJ_TL,0,0,9,8,13,0
154.4,08:58:19,CJ_TL,0,0,9,8,13,0
154.5,08:58:19,CJ_TL,0,0,9,8,13,0
154.6,08:58:19,CJ_TL,0,0,9,8,13,0
154.7,08:58:19,CJ_TL,0,0,9,8,13,0
154.8,08:58:19,CJ_TL,0,0,9,8,13,0
154.9,08:58:19,CJ_TL,0,0,9,8,12,0
155.0,08:58:19,CJ_TL,0,0,9,8,12,0
155.1,08:58:19,CJ_TL,1,0,9,8,12,0
155.2,08:58:19,CJ_TL,1,0,9,8,12,0
155.3,08:58:19,CJ_TL,1,0,9,8,12,0
155.4,08:58:19,CJ_TL,1,0,9,8,12,0
155.5,08:58:19,CJ_TL,1,0,9,8,12,0
155.6,08:58:19,CJ_TL,1,0,9,8,12,0
155.7,08:58:19,CJ_TL,1,0,9,8,12,0
155.8,08:58:19,CJ_TL,1,0,9,8,12,0
155.9,08:58:19,CJ_TL,1,0,9,8,12,1
156.0,08:58:19,CJ_TL,1,0,9,8,12,0
156.1,08:58:19,CJ_TL,1,0,9,8,12,0
156.2,08:58:19,CJ_TL,2,0,9,8,12,0
156.3,08:58:19,CJ_TL,2,0,9,8,12,0
156.4,08:58:19,CJ_TL,2,0,9,8,12,0
156.5,08:58:19,CJ_TL,2,0,9,8,12,0
156.6,08:58:19,CJ_TL,2,0,9,8,12,0
156.7,08:58:19,CJ_TL,2,0,9,8,12,0
156.8,08:58:19,CJ_TL,2,0,9,8,12,0
156.9,08:58:19,CJ_TL,2,0,9,8,12,0
157.0,08:58:19,CJ_TL,2,0,9,8,12,0
157.1,08:58:19,CJ_TL,2,0,8,8,12,0
157.2,08:58:19,CJ_TL,2,0,8,8,12,0
157.3,08:58:19,CJ_TL,3,0,8,8,12,1
157.4,08:58:19,CJ_TL,3,0,8,8,12,0
157.5,08:58:19,CJ_TL,3,0,8,8,12,0
157.6,08:58:19,CJ_TL,3,0,8,8,12,0
157.7,08:58:19,CJ_TL,3,0,8,8,12,0
157.8,08:58:19,CJ_TL,3,0,8,8,12,0
157.9,08:58:19,CJ_TL,3,0,8,8,12,0
158.0,08:58:19,CJ_TL,3,0,8,8,12,0
158.1,08:58:19,CJ_TL,3,0,8,8,12,0
158.2,08:58:19,CJ_TL,3,0,8,8,12,0
158.3,08:58:19,CJ_TL,3,0,8,8,12,0
158.4,08:58:19,CJ_TL,0,0,8,8,12,0
158.5,08:58:19,CJ_TL,0,0,8,8,12,1
158.6,08:58:19,CJ_TL,0,0,8,8,12,0
158.7,08:58:19,CJ_TL,0,0,8,7,12,0
158.8,08:58:19,CJ_TL,0,0,8,7,12,0
158.9,08:58:20,CJ_TL,0,0,8,7,12,0
159.0,08:58:20,CJ_TL,0,0,8,7,12,0
159.1,08:58:20,CJ_TL,0,0,8,7,12,0
159.2,08:58:20,CJ_TL,0,0,8,7,12,0
159.3,08:58:20,CJ_TL,0,0,8,7,12,0
159.4,08:58:20,CJ_TL,0,0,8,7,11,0
159.5,08:58:20,CJ_TL,1,0,8,7,11,0
159.6,08:58:20,CJ_TL,1,0,8,7,11,1
159.7,08:58:20,CJ_TL,1,0,8,7,11,0
159.8,08:58:20,CJ_TL,1,0,8,7,11,0
159.9,08:58:20,CJ_TL,1,0,8,7,11,0
160.0,08:58:20,CJ_TL,1,0,8,7,11,1
160.1,08:58:20,CJ_TL,1,0,8,7,11,0
160.2,08:58:20,CJ_TL,1,0,8,7,11,0
160.3,08:58:20,CJ_TL,1,0,8,7,11,0
160.4,08:58:20,CJ_TL,1,0,8,7,11,0
160.5,08:58:20,CJ_TL,1,0,8,7,11,0
160.6,08:58:20,CJ_TL,2,0,8,7,11,0
160.7,08:58:20,CJ_TL,2,0,8,7,11,0
160.8,08:58:20,CJ_TL,2,0,8,7,11,0
160.9,08:58:20,CJ_TL,2,0,8,7,11,0
161.0,08:58:20,CJ_TL,2,0,8,7,11,0
161.1,08:58:20,CJ_TL,2,0,8,7,11,0
161.2,08:58:20,CJ_TL,2,0,8,7,11,0
161.3,08:58:20,CJ_TL,2,0,8,7,11,0
161.4,08:58:20,CJ_TL,2,0,8,7,11,0
161.5,08:58:20,CJ_TL,2,0,8,7,11,0
161.6,08:58:20,CJ_TL,2,0,7,7,11,0
161.7,08:58:20,CJ_TL,3,0,7,7,11,0
161.8,08:58:20,CJ_TL,3,0,7,7,11,0
161.9,08:58:20,CJ_TL,3,0,7,7,11,0
162.0,08:58:20,CJ_TL,3,0,7,7,11,0
162.1,08:58:20,CJ_TL,3,0,7,7,11,0
162.2,08:58:20,CJ_TL,3,0,7,7,11,0
162.3,08:58:20,CJ_TL,3,0,7,7,11,0
162.4,08:58:20,CJ_TL,3,0,7,7,11,0
162.5,08:58:20,CJ_TL,3,0,7,7,11,0
162.6,08:58:20,CJ_TL,3,0,7,7,11,0
162.7,08:58:20,CJ_TL,3,0,7,7,11,0
162.8,08:58:20,CJ_TL,0,0,7,7,11,0
162.9,08:58:20,CJ_TL,0,0,7,7,11,0
163.0,08:58:20,CJ_TL,0,0,7,7,11,0
163.1,08:58:20,CJ_TL,0,0,7,7,11,0
163.2,08:58:20,CJ_TL,0,0,7,7,11,0
163.3,08:58:20,CJ_TL,0,0,7,7,11,0
163.4,08:58:20,CJ_TL,0,0,7,7,10,1
163.5,08:58:20,CJ_TL,0,0,7,7,10,0
163.6,08:58:20,CJ_TL,0,0,7,7,10,0
163.7,08:58:20,CJ_TL,0,0,7,7,10,0
163.8,08:58:20,CJ_TL,0,0,7,7,10,0
163.9,08:58:20,CJ_TL,1,0,7,7,10,0
164.0,08:58:20,CJ_TL,1,0,7,7,10,0
164.1,08:58:20,CJ_TL,1,0,7,7,10,0
164.2,08:58:20,CJ_TL,1,0,7,7,10,0
164.3,08:58:20,CJ_TL,1,0,7,7,10,0
164.4,08:58:20,CJ_TL,1,0,7,7,10,0
164.5,08:58:20,CJ_TL,1,0,7,7,10,0
164.6,08:58:20,CJ_TL,1,0,7,7,10,0
164.7,08:58:20,CJ_TL,1,0,7,7,10,0
164.8,08:58:20,CJ_TL,1,0,7,7,10,0
164.9,08:58:20,CJ_TL,1,0,7,7,10,0
165.0,08:58:20,CJ_TL,2,0,7,7,10,0
165.1,08:58:20,CJ_TL,2,0,7,7,10,0
165.2,08:58:20,CJ_TL,2,0,7,7,10,0
165.3,08:58:20,CJ_TL,2,0,7,7,10,0
165.4,08:58:20,CJ_TL,2,0,7,7,10,0
165.5,08:58:20,CJ_TL,2,0,7,7,10,0
165.6,08:58:20,CJ_TL,2,0,7,7,10,0
165.7,08:58:20,CJ_TL,2,0,7,7,10,0
165.8,08:58:20,CJ_TL,2,0,7,7,10,0
165.9,08:58:20,CJ_TL,2,0,7,7,10,0
166.0,08:58:20,CJ_TL,2,0,7,7,10,1
166.1,08:58:20,CJ_TL,3,0,7,7,10,0
166.2,08:58:20,CJ_TL,3,0,7,7,10,0
166.3,08:58:20,CJ_TL,3,0,6,7,10,0
166.4,08:58:20,CJ_TL,3,0,6,7,10,0
166.5,08:58:20,CJ_TL,3,0,6,7,10,0
166.6,08:58:20,CJ_TL,3,0,6,7,10,0
166.7,08:58:20,CJ_TL,3,0,6,7,10,0
166.8,08:58:20,CJ_TL,3,0,6,7,10,0
166.9,08:58:20,CJ_TL,3,0,6,7,10,0
167.0,08:58:20,CJ_TL,3,0,6,7,10,0
167.1,08:58:20,CJ_TL,3,0,6,7,10,0
167.2,08:58:20,CJ_TL,0,0,6,7,10,0
167.3,08:58:20,CJ_TL,0,0,6,7,10,0
167.4,08:58:20,CJ_TL,0,0,6,7,10,0
167.5,08:58:20,CJ_TL,0,0,6,6,10,0
167.6,08:58:20,CJ_TL,0,0,6,6,10,0
167.7,08:58:20,CJ_TL,0,0,6,6,10,0
167.8,08:58:20,CJ_TL,0,0,6,6,10,0
167.9,08:58:20,CJ_TL,0,0,6,6,10,0
168.0,08:58:20,CJ_TL,0,0,6,6,10,0
168.1,08:58:20,CJ_TL,0,0,6,6,9,0
168.2,08:58:20,CJ_TL,0,0,6,6,9,0
168.3,08:58:20,CJ_TL,1,0,6,6,9,0
168.4,08:58:21,CJ_TL,1,0,6,6,9,0
168.5,08:58:21,CJ_TL,1,0,6,6,9,0
168.6,08:58:21,CJ_TL,1,0,6,6,9,0
168.7,08:58:21,CJ_TL,1,0,6,6,9,0
168.8,08:58:21,CJ_TL,1,0,6,6,9,0
168.9,08:58:21,CJ_TL,1,0,6,6,9,0
169.0,08:58:21,CJ_TL,1,0,6,6,9,0
169.1,08:58:21,CJ_TL,1,0,6,6,9,0
169.2,08:58:21,CJ_TL,1,0,6,6,9,0
169.3,08:58:21,CJ_TL,1,0,6,6,9,0
169.4,08:58:21,CJ_TL,2,0,6,6,9,1
169.5,08:58:21,CJ_TL,2,0,6,6,9,0
169.6,08:58:21,CJ_TL,2,0,6,6,9,0
169.7,08:58:21,CJ_TL,2,0,6,6,9,0
169.8,08:58:21,CJ_TL,2,0,6,6,9,0
169.9,08:58:21,CJ_TL,2,0,6,6,9,0
170.0,08:58:21,CJ_TL,2,0,6,6,9,0
170.1,08:58:21,CJ_TL,2,0,6,6,9,0
170.2,08:58:21,CJ_TL,2,0,6,6,9,0
170.3,08:58:21,CJ_TL,2,0,5,6,9,0
170.4,08:58:21,CJ_TL,2,0,5,6,9,0
170.5,08:58:21,CJ_TL,3,0,5,6,9,0
170.6,08:58:21,CJ_TL,3,0,5,6,9,0
170.7,08:58:21,CJ_TL,3,0,5,6,9,0
170.8,08:58:21,CJ_TL,3,0,5,6,9,0
170.9,08:58:21,CJ_TL,3,0,5,6,9,0
171.0,08:58:21,CJ_TL,3,0,5,6,9,0
171.1,08:58:21,CJ_TL,3,0,5,6,9,0
171.2,08:58:21,CJ_TL,3,0,5,6,9,1
171.3,08:58:21,CJ_TL,3,0,5,6,9,0
171.4,08:58:21,CJ_TL,3,0,5,6,9,0
171.5,08:58:21,CJ_TL,3,0,5,6,9,0
171.6,08:58:21,CJ_TL,0,0,5,6,9,0
171.7,08:58:21,CJ_TL,0,0,5,6,9,0
171.8,08:58:21,CJ_TL,0,0,5,6,9,0
171.9,08:58:21,CJ_TL,0,0,5,6,9,0
172.0,08:58:21,CJ_TL,0,0,5,6,9,0
172.1,08:58:21,CJ_TL,0,0,5,6,9,0
172.2,08:58:21,CJ_TL,0,0,5,6,9,0
172.3,08:58:21,CJ_TL,0,0,5,6,9,0
172.4,08:58:21,CJ_TL,0,0,5,6,9,0
172.5,08:58:21,CJ_TL,0,0,5,5,9,0
172.6,08:58:21,CJ_TL,0,0,5,5,8,0
172.7,08:58:21,CJ_TL,1,0,5,5,8,0
172.8,08:58:21,CJ_TL,1,0,5,5,8,0
172.9,08:58:21,CJ_TL,1,0,5,5,8,0
173.0,08:58:21,CJ_TL,1,0,5,5,8,0
173.1,08:58:21,CJ_TL,1,0,5,5,8,0
173.2,08:58:21,CJ_TL,1,0,5,5,8,0
173.3,08:58:21,CJ_TL,1,0,5,5,8,0
173.4,08:58:21,CJ_TL,1,0,5,5,8,0
173.5,08:58:21,CJ_TL,1,0,5,5,8,0
173.6,08:58:21,CJ_TL,1,0,5,5,8,1
173.7,08:58:21,CJ_TL,1,0,5,5,8,0
173.8,08:58:21,CJ_TL,2,0,5,5,8,0
173.9,08:58:21,CJ_TL,2,0,5,5,8,0
174.0,08:58:21,CJ_TL,2,0,5,5,8,1
174.1,08:58:21,CJ_TL,2,0,5,5,8,2
174.2,08:58:21,CJ_TL,2,0,5,5,8,0
174.3,08:58:21,CJ_TL,2,0,5,5,8,0
174.4,08:58:21,CJ_TL,2,0,5,5,8,0
174.5,08:58:21,CJ_TL,2,0,5,5,8,0
174.6,08:58:21,CJ_TL,2,0,5,5,8,0
174.7,08:58:21,CJ_TL,2,0,4,5,8,0
174.8,08:58:21,CJ_TL,2,0,4,5,8,0
174.9,08:58:21,CJ_TL,3,0,4,5,8,0
175.0,08:58:21,CJ_TL,3,0,4,5,8,0
175.1,08:58:21,CJ_TL,3,0,4,5,8,0
175.2,08:58:21,CJ_TL,3,0,4,5,8,0
175.3,08:58:21,CJ_TL,3,0,4,5,8,0
175.4,08:58:21,CJ_TL,3,0,4,5,8,0
175.5,08:58:21,CJ_TL,3,0,4,5,8,0
175.6,08:58:21,CJ_TL,3,0,4,5,8,0
175.7,08:58:21,CJ_TL,3,0,4,5,8,0
175.8,08:58:21,CJ_TL,3,0,4,5,8,0
175.9,08:58:21,CJ_TL,3,0,4,5,8,0
176.0,08:58:21,CJ_TL,0,0,4,5,8,0
176.1,08:58:21,CJ_TL,0,0,4,5,8,0
176.2,08:58:21,CJ_TL,0,0,4,5,8,0
176.3,08:58:21,CJ_TL,0,0,4,5,8,0
