Step,UTC Time,Traffic Light,Phase,North,South,East,West,Exited Vehicles
176.4,08:58:21,CJ_TL,0,0,4,5,8,0
176.5,08:58:21,CJ_TL,0,0,4,5,8,0
176.6,08:58:21,CJ_TL,0,0,4,5,8,0
176.7,08:58:21,CJ_TL,0,0,4,5,8,0
176.8,08:58:21,CJ_TL,0,0,4,5,8,0
176.9,08:58:21,CJ_TL,0,0,4,4,7,0
177.0,08:58:21,CJ_TL,0,0,4,4,7,0
177.1,08:58:21,CJ_TL,1,0,4,4,7,0
177.2,08:58:21,CJ_TL,1,0,4,4,7,0
177.3,08:58:21,CJ_TL,1,0,4,4,7,0
177.4,08:58:21,CJ_TL,1,0,4,4,7,0
177.5,08:58:21,CJ_TL,1,0,4,4,7,0
177.6,08:58:21,CJ_TL,1,0,4,4,7,1
177.7,08:58:22,CJ_TL,1,0,4,4,7,0
177.8,08:58:22,CJ_TL,1,0,4,4,7,0
177.9,08:58:22,CJ_TL,1,0,4,4,7,0
178.0,08:58:22,CJ_TL,1,0,4,4,7,0
178.1,08:58:22,CJ_TL,1,0,4,4,7,0
178.2,08:58:22,CJ_TL,2,0,4,4,7,0
178.3,08:58:22,CJ_TL,2,0,4,4,7,0
178.4,08:58:22,CJ_TL,2,0,4,4,7,0
178.5,08:58:22,CJ_TL,2,0,4,4,7,0
178.6,08:58:22,CJ_TL,2,0,4,4,7,0
178.7,08:58:22,CJ_TL,2,0,4,4,7,0
178.8,08:58:22,CJ_TL,2,0,4,4,7,0
178.9,08:58:22,CJ_TL,2,0,4,4,7,1
179.0,08:58:22,CJ_TL,2,0,4,4,7,0
179.1,08:58:22,CJ_TL,2,0,3,4,7,0
179.2,08:58:22,CJ_TL,2,0,3,4,7,0
179.3,08:58:22,CJ_TL,3,0,3,4,7,0
179.4,08:58:22,CJ_TL,3,0,3,4,7,0
179.5,08:58:22,CJ_TL,3,0,3,4,7,0
179.6,08:58:22,CJ_TL,3,0,3,4,7,0
179.7,08:58:22,CJ_TL,3,0,3,4,7,0
179.8,08:58:22,CJ_TL,3,0,3,4,7,0
179.9,08:58:22,CJ_TL,3,0,3,4,7,0
180.0,08:58:22,CJ_TL,3,0,3,4,7,1
180.1,08:58:22,CJ_TL,3,0,3,4,7,0
180.2,08:58:22,CJ_TL,3,0,3,4,7,0
180.3,08:58:22,CJ_TL,3,0,3,4,7,0
180.4,08:58:22,CJ_TL,0,0,3,4,7,0
180.5,08:58:22,CJ_TL,0,0,3,4,7,0
180.6,08:58:22,CJ_TL,0,0,3,4,7,0
180.7,08:58:22,CJ_TL,0,0,3,4,7,0
180.8,08:58:22,CJ_TL,0,0,3,4,7,0
180.9,08:58:22,CJ_TL,0,0,3,4,7,0
181.0,08:58:22,CJ_TL,0,0,3,4,7,0
181.1,08:58:22,CJ_TL,0,0,3,4,7,0
181.2,08:58:22,CJ_TL,0,0,3,4,7,0
181.3,08:58:22,CJ_TL,0,0,3,3,6,0
181.4,08:58:22,CJ_TL,0,0,3,3,6,0
181.5,08:58:22,CJ_TL,1,0,3,3,6,0
181.6,08:58:22,CJ_TL,1,0,3,3,6,0
181.7,08:58:22,CJ_TL,1,0,3,3,6,0
181.8,08:58:22,CJ_TL,1,0,3,3,6,0
181.9,08:58:22,CJ_TL,1,0,3,3,6,0
182.0,08:58:22,CJ_TL,1,0,3,3,6,0
182.1,08:58:22,CJ_TL,1,0,3,3,6,0
182.2,08:58:22,CJ_TL,1,0,3,3,6,0
182.3,08:58:22,CJ_TL,1,0,3,3,6,0
182.4,08:58:22,CJ_TL,1,0,3,3,6,0
182.5,08:58:22,CJ_TL,1,0,3,3,6,0
182.6,08:58:22,CJ_TL,2,0,3,3,6,0
182.7,08:58:22,CJ_TL,2,0,3,3,6,0
182.8,08:58:22,CJ_TL,2,0,3,3,6,0
182.9,08:58:22,CJ_TL,2,0,3,3,6,0
183.0,08:58:22,CJ_TL,2,0,3,3,6,0
183.1,08:58:22,CJ_TL,2,0,3,3,6,0
183.2,08:58:22,CJ_TL,2,0,3,3,6,0
183.3,08:58:22,CJ_TL,2,0,3,3,6,0
183.4,08:58:22,CJ_TL,2,0,3,3,6,0
183.5,08:58:22,CJ_TL,2,0,2,3,6,0
183.6,08:58:22,CJ_TL,2,0,2,3,6,0
183.7,08:58:22,CJ_TL,3,0,2,3,6,0
183.8,08:58:22,CJ_TL,3,0,2,3,6,0
183.9,08:58:22,CJ_TL,3,0,2,3,6,0
184.0,08:58:22,CJ_TL,3,0,2,3,6,0
184.1,08:58:22,CJ_TL,3,0,2,3,6,0
184.2,08:58:22,CJ_TL,3,0,2,3,6,0
184.3,08:58:22,CJ_TL,3,0,2,3,6,0
184.4,08:58:22,CJ_TL,3,0,2,3,6,0
184.5,08:58:22,CJ_TL,3,0,2,3,6,0
184.6,08:58:22,CJ_TL,3,0,2,3,6,0
184.7,08:58:22,CJ_TL,3,0,2,3,6,0
184.8,08:58:22,CJ_TL,0,0,2,3,6,0
184.9,08:58:23,CJ_TL,0,0,2,3,6,0
185.0,08:58:23,CJ_TL,0,0,2,3,6,0
185.1,08:58:23,CJ_TL,0,0,2,3,6,0
185.2,08:58:23,CJ_TL,0,0,2,3,6,0
185.3,08:58:23,CJ_TL,0,0,2,3,6,0
185.4,08:58:23,CJ_TL,0,0,2,3,6,0
185.5,08:58:23,CJ_TL,0,0,2,3,6,0
185.6,08:58:23,CJ_TL,0,0,2,3,6,0
185.7,08:58:23,CJ_TL,0,0,2,2,5,1
185.8,08:58:23,CJ_TL,0,0,2,2,5,0
185.9,08:58:23,CJ_TL,1,0,2,2,5,0
186.0,08:58:23,CJ_TL,1,0,2,2,5,0
186.1,08:58:23,CJ_TL,1,0,2,2,5,0
186.2,08:58:23,CJ_TL,1,0,2,2,5,0
186.3,08:58:23,CJ_TL,1,0,2,2,5,0
186.4,08:58:23,CJ_TL,1,0,2,2,5,0
186.5,08:58:23,CJ_TL,1,0,2,2,5,1
186.6,08:58:23,CJ_TL,1,0,2,2,5,0
186.7,08:58:23,CJ_TL,1,0,2,2,5,0
186.8,08:58:23,CJ_TL,1,0,2,2,5,1
186.9,08:58:23,CJ_TL,1,0,2,2,5,0
187.0,08:58:23,CJ_TL,2,0,2,2,5,0
187.1,08:58:23,CJ_TL,2,0,2,2,5,1
187.2,08:58:23,CJ_TL,2,0,2,2,5,0
187.3,08:58:23,CJ_TL,2,0,2,2,5,0
187.4,08:58:23,CJ_TL,2,0,2,2,5,0
187.5,08:58:23,CJ_TL,2,0,2,2,5,0
187.6,08:58:23,CJ_TL,2,0,2,2,5,0
187.7,08:58:23,CJ_TL,2,0,2,2,5,1
187.8,08:58:23,CJ_TL,2,0,2,2,5,0
187.9,08:58:23,CJ_TL,2,0,2,2,5,0
188.0,08:58:23,CJ_TL,2,0,1,2,5,0
188.1,08:58:23,CJ_TL,3,0,1,2,5,0
188.2,08:58:23,CJ_TL,3,0,1,2,5,0
188.3,08:58:23,CJ_TL,3,0,1,2,5,0
188.4,08:58:23,CJ_TL,3,0,1,2,5,0
188.5,08:58:23,CJ_TL,3,0,1,2,5,0
188.6,08:58:23,CJ_TL,3,0,1,2,5,0
188.7,08:58:23,CJ_TL,3,0,1,2,5,0
188.8,08:58:23,CJ_TL,3,0,1,2,5,0
188.9,08:58:23,CJ_TL,3,0,1,2,5,0
189.0,08:58:23,CJ_TL,3,0,1,2,5,0
189.1,08:58:23,CJ_TL,3,0,1,2,5,0
189.2,08:58:23,CJ_TL,0,0,1,2,5,0
189.3,08:58:23,CJ_TL,0,0,1,2,5,0
189.4,08:58:23,CJ_TL,0,0,1,2,5,0
189.5,08:58:23,CJ_TL,0,0,1,2,5,0
189.6,08:58:23,CJ_TL,0,0,1,2,5,1
189.7,08:58:23,CJ_TL,0,0,1,2,5,0
189.8,08:58:23,CJ_TL,0,0,1,2,5,0
189.9,08:58:23,CJ_TL,0,0,1,2,5,0
190.0,08:58:23,CJ_TL,0,0,1,2,5,0
190.1,08:58:23,CJ_TL,0,0,1,2,5,0
190.2,08:58:23,CJ_TL,0,0,1,1,4,0
190.3,08:58:23,CJ_TL,1,0,1,1,4,0
190.4,08:58:23,CJ_TL,1,0,1,1,4,0
190.5,08:58:23,CJ_TL,1,0,1,1,4,0
190.6,08:58:23,CJ_TL,1,0,1,1,4,0
190.7,08:58:23,CJ_TL,1,0,1,1,4,0
190.8,08:58:23,CJ_TL,1,0,1,1,4,0
190.9,08:58:24,CJ_TL,1,0,1,1,4,0
191.0,08:58:24,CJ_TL,1,0,1,1,4,0
191.1,08:58:24,CJ_TL,1,0,1,1,4,1
191.2,08:58:24,CJ_TL,1,0,1,1,4,0
191.3,08:58:24,CJ_TL,1,0,1,1,4,0
191.4,08:58:24,CJ_TL,2,0,1,1,4,0
191.5,08:58:24,CJ_TL,2,0,1,1,4,0
191.6,08:58:24,CJ_TL,2,0,1,1,4,0
191.7,08:58:24,CJ_TL,2,0,1,1,4,0
191.8,08:58:24,CJ_TL,2,0,1,1,4,0
191.9,08:58:24,CJ_TL,2,0,1,1,4,0
192.0,08:58:24,CJ_TL,2,0,0,1,4,0
192.1,08:58:24,CJ_TL,2,0,0,1,4,0
192.2,08:58:24,CJ_TL,2,0,0,1,4,1
192.3,08:58:24,CJ_TL,2,0,0,1,4,0
192.4,08:58:24,CJ_TL,2,0,0,1,4,0
192.5,08:58:24,CJ_TL,3,0,0,1,4,0
192.6,08:58:24,CJ_TL,3,0,0,1,4,0
192.7,08:58:24,CJ_TL,3,0,0,1,4,0
192.8,08:58:24,CJ_TL,3,0,0,1,4,0
192.9,08:58:24,CJ_TL,3,0,0,1,4,0
193.0,08:58:24,CJ_TL,3,0,0,1,4,0
193.1,08:58:24,CJ_TL,3,0,0,1,4,0
193.2,08:58:24,CJ_TL,3,0,0,1,4,0
193.3,08:58:24,CJ_TL,3,0,0,1,4,0
193.4,08:58:24,CJ_TL,3,0,0,1,4,0
193.5,08:58:24,CJ_TL,3,0,0,1,4,0
193.6,08:58:24,CJ_TL,0,0,0,1,4,0
193.7,08:58:24,CJ_TL,0,0,0,1,4,0
193.8,08:58:24,CJ_TL,0,0,0,1,4,0
193.9,08:58:24,CJ_TL,0,0,0,1,4,0
194.0,08:58:24,CJ_TL,0,0,0,1,4,0
194.1,08:58:24,CJ_TL,0,0,0,1,4,0
194.2,08:58:24,CJ_TL,0,0,0,1,4,0
194.3,08:58:24,CJ_TL,0,0,0,1,4,1
194.4,08:58:24,CJ_TL,0,0,0,1,3,0
194.5,08:58:24,CJ_TL,0,0,0,1,3,0
194.6,08:58:24,CJ_TL,0,0,0,1,3,0
194.7,08:58:24,CJ_TL,1,0,0,1,3,0
194.8,08:58:24,CJ_TL,1,0,0,1,3,0
194.9,08:58:24,CJ_TL,1,0,0,1,3,0
195.0,08:58:24,CJ_TL,1,0,0,1,3,0
195.1,08:58:24,CJ_TL,1,0,0,1,3,0
195.2,08:58:24,CJ_TL,1,0,0,1,3,0
195.3,08:58:24,CJ_TL,1,0,0,1,3,0
195.4,08:58:24,CJ_TL,1,0,0,1,3,0
195.5,08:58:24,CJ_TL,1,0,0,1,3,0
195.6,08:58:24,CJ_TL,1,0,0,1,3,0
195.7,08:58:24,CJ_TL,1,0,0,1,3,0
195.8,08:58:24,CJ_TL,2,0,0,1,3,0
195.9,08:58:24,CJ_TL,2,0,0,1,3,0
196.0,08:58:24,CJ_TL,2,0,0,1,3,0
196.1,08:58:24,CJ_TL,2,0,0,1,3,0
196.2,08:58:24,CJ_TL,2,0,0,1,3,0
196.3,08:58:24,CJ_TL,2,0,0,1,3,0
196.4,08:58:24,CJ_TL,2,0,0,1,3,0
196.5,08:58:24,CJ_TL,2,0,0,1,3,0
196.6,08:58:24,CJ_TL,2,0,0,1,3,0
196.7,08:58:24,CJ_TL,2,0,0,1,3,0
196.8,08:58:24,CJ_TL,2,0,0,1,3,0
196.9,08:58:24,CJ_TL,3,0,0,1,3,0
197.0,08:58:24,CJ_TL,3,0,0,1,3,0
197.1,08:58:24,CJ_TL,3,0,0,1,3,0
197.2,08:58:24,CJ_TL,3,0,0,1,3,0
197.3,08:58:24,CJ_TL,3,0,0,1,3,0
197.4,08:58:24,CJ_TL,3,0,0,1,3,0
197.5,08:58:24,CJ_TL,3,0,0,1,3,0
197.6,08:58:24,CJ_TL,3,0,0,1,3,0
197.7,08:58:24,CJ_TL,3,0,0,1,3,0
197.8,08:58:24,CJ_TL,3,0,0,1,3,0
197.9,08:58:24,CJ_TL,3,0,0,1,3,0
198.0,08:58:25,CJ_TL,0,0,0,1,3,0
198.1,08:58:25,CJ_TL,0,0,0,1,3,0
198.2,08:58:25,CJ_TL,0,0,0,1,3,0
198.3,08:58:25,CJ_TL,0,0,0,1,3,0
198.4,08:58:25,CJ_TL,0,0,0,1,3,0
198.5,08:58:25,CJ_TL,0,0,0,1,3,0
198.6,08:58:25,CJ_TL,0,0,0,1,3,1
198.7,08:58:25,CJ_TL,0,0,0,1,3,0
198.8,08:58:25,CJ_TL,0,0,0,1,3,0
198.9,08:58:25,CJ_TL,0,0,0,1,2,1
199.0,08:58:25,CJ_TL,0,0,0,1,2,0
199.1,08:58:25,CJ_TL,1,0,0,1,2,0
199.2,08:58:25,CJ_TL,1,0,0,1,2,0
199.3,08:58:25,CJ_TL,1,0,0,1,2,0
199.4,08:58:25,CJ_TL,1,0,0,1,2,0
199.5,08:58:25,CJ_TL,1,0,0,1,2,0
199.6,08:58:25,CJ_TL,1,0,0,1,2,0
199.7,08:58:25,CJ_TL,1,0,0,1,2,1
199.8,08:58:25,CJ_TL,1,0,0,1,2,0
199.9,08:58:25,CJ_TL,1,0,0,1,2,0
200.0,08:58:25,CJ_TL,1,0,0,1,2,0
200.1,08:58:25,CJ_TL,1,0,0,1,2,0
200.2,08:58:25,CJ_TL,2,0,0,1,2,0
200.3,08:58:25,CJ_TL,2,0,0,1,2,0
200.4,08:58:25,CJ_TL,2,0,0,1,2,0
200.5,08:58:25,CJ_TL,2,0,0,1,2,0
200.6,08:58:25,CJ_TL,2,0,0,1,2,0
200.7,08:58:25,CJ_TL,2,0,0,1,2,0
200.8,08:58:25,CJ_TL,2,0,0,1,2,0
200.9,08:58:25,CJ_TL,2,0,0,1,2,0
201.0,08:58:25,CJ_TL,2,0,0,1,2,0
201.1,08:58:25,CJ_TL,2,0,0,1,2,0
201.2,08:58:25,CJ_TL,2,0,0,1,2,0
201.3,08:58:25,CJ_TL,3,0,0,1,2,0
201.4,08:58:25,CJ_TL,3,0,0,1,2,0
201.5,08:58:25,CJ_TL,3,0,0,1,2,0
201.6,08:58:25,CJ_TL,3,0,0,1,2,0
201.7,08:58:25,CJ_TL,3,0,0,1,2,0
201.8,08:58:25,CJ_TL,3,0,0,1,2,0
201.9,08:58:25,CJ_TL,3,0,0,1,2,0
202.0,08:58:25,CJ_TL,3,0,0,1,2,0
202.1,08:58:25,CJ_TL,3,0,0,1,2,0
202.2,08:58:25,CJ_TL,3,0,0,1,2,1
202.3,08:58:25,CJ_TL,3,0,0,1,2,0
202.4,08:58:25,CJ_TL,0,0,0,1,2,0
202.5,08:58:25,CJ_TL,0,0,0,1,2,0
202.6,08:58:25,CJ_TL,0,0,0,0,2,0
202.7,08:58:25,CJ_TL,0,0,0,0,2,0
202.8,08:58:25,CJ_TL,0,0,0,0,2,0
202.9,08:58:25,CJ_TL,0,0,0,0,2,0
203.0,08:58:25,CJ_TL,0,0,0,0,2,0
203.1,08:58:25,CJ_TL,0,0,0,0,2,0
203.2,08:58:25,CJ_TL,0,0,0,0,2,0
203.3,08:58:25,CJ_TL,0,0,0,0,1,0
203.4,08:58:25,CJ_TL,0,0,0,0,1,0
203.5,08:58:25,CJ_TL,1,0,0,0,1,0
203.6,08:58:25,CJ_TL,1,0,0,0,1,0
203.7,08:58:25,CJ_TL,1,0,0,0,1,0
203.8,08:58:25,CJ_TL,1,0,0,0,1,0
203.9,08:58:25,CJ_TL,1,0,0,0,1,0
204.0,08:58:25,CJ_TL,1,0,0,0,1,0
204.1,08:58:25,CJ_TL,1,0,0,0,1,0
204.2,08:58:25,CJ_TL,1,0,0,0,1,0
204.3,08:58:25,CJ_TL,1,0,0,0,1,0
204.4,08:58:25,CJ_TL,1,0,0,0,1,0
204.5,08:58:25,CJ_TL,1,0,0,0,1,0
204.6,08:58:25,CJ_TL,2,0,0,0,1,0
204.7,08:58:25,CJ_TL,2,0,0,0,1,0
204.8,08:58:25,CJ_TL,2,0,0,0,1,0
204.9,08:58:25,CJ_TL,2,0,0,0,1,0
205.0,08:58:25,CJ_TL,2,0,0,0,1,0
205.1,08:58:25,CJ_TL,2,0,0,0,1,1
205.2,08:58:25,CJ_TL,2,0,0,0,1,0
205.3,08:58:25,CJ_TL,2,0,0,0,1,0
205.4,08:58:25,CJ_TL,2,0,0,0,1,0
205.5,08:58:25,CJ_TL,2,0,0,0,1,0
205.6,08:58:25,CJ_TL,2,0,0,0,1,0
205.7,08:58:25,CJ_TL,3,0,0,0,1,0
205.8,08:58:25,CJ_TL,3,0,0,0,1,0
205.9,08:58:25,CJ_TL,3,0,0,0,1,0
206.0,08:58:25,CJ_TL,3,0,0,0,1,0
206.1,08:58:25,CJ_TL,3,0,0,0,1,0
206.2,08:58:25,CJ_TL,3,0,0,0,1,0
206.3,08:58:25,CJ_TL,3,0,0,0,1,0
206.4,08:58:25,CJ_TL,3,0,0,0,1,0
206.5,08:58:26,CJ_TL,3,0,0,0,1,0
206.6,08:58:26,CJ_TL,3,0,0,0,1,0
206.7,08:58:26,CJ_TL,3,0,0,0,1,0
206.8,08:58:26,CJ_TL,0,0,0,0,1,0
206.9,08:58:26,CJ_TL,0,0,0,0,1,0
207.0,08:58:26,CJ_TL,0,0,0,0,1,0
207.1,08:58:26,CJ_TL,0,0,0,0,1,0
207.2,08:58:26,CJ_TL,0,0,0,0,1,0
207.3,08:58:26,CJ_TL,0,0,0,0,1,0
207.4,08:58:26,CJ_TL,0,0,0,0,1,0
207.5,08:58:26,CJ_TL,0,0,0,0,1,0
207.6,08:58:26,CJ_TL,0,0,0,0,1,0
207.7,08:58:26,CJ_TL,0,0,0,0,0,0
207.8,08:58:26,CJ_TL,0,0,0,0,0,0
207.9,08:58:26,CJ_TL,1,0,0,0,0,0
208.0,08:58:26,CJ_TL,1,0,0,0,0,0
208.1,08:58:26,CJ_TL,1,0,0,0,0,0
208.2,08:58:26,CJ_TL,1,0,0,0,0,0
208.3,08:58:26,CJ_TL,1,0,0,0,0,0
208.4,08:58:26,CJ_TL,1,0,0,0,0,0
208.5,08:58:26,CJ_TL,1,0,0,0,0,1
208.6,08:58:26,CJ_TL,1,0,0,0,0,0
208.7,08:58:26,CJ_TL,1,0,0,0,0,0
208.8,08:58:26,CJ_TL,1,0,0,0,0,0
208.9,08:58:26,CJ_TL,1,0,0,0,0,0
209.0,08:58:26,CJ_TL,2,0,0,0,0,0
209.1,08:58:26,CJ_TL,2,0,0,0,0,0
209.2,08:58:26,CJ_TL,2,0,0,0,0,1
209.3,08:58:26,CJ_TL,2,0,0,0,0,0
209.4,08:58:26,CJ_TL,2,0,0,0,0,0
209.5,08:58:26,CJ_TL,2,0,0,0,0,0
209.6,08:58:26,CJ_TL,2,0,0,0,0,0
209.7,08:58:26,CJ_TL,2,0,0,0,0,0
209.8,08:58:26,CJ_TL,2,0,0,0,0,0
209.9,08:58:26,CJ_TL,2,0,0,0,0,0
210.0,08:58:26,CJ_TL,2,0,0,0,0,1
210.1,08:58:26,CJ_TL,3,0,0,0,0,0
210.2,08:58:26,CJ_TL,3,0,0,0,0,0
210.3,08:58:26,CJ_TL,3,0,0,0,0,0
210.4,08:58:26,CJ_TL,3,0,0,0,0,0
210.5,08:58:26,CJ_TL,3,0,0,0,0,0
210.6,08:58:26,CJ_TL,3,0,0,0,0,0
210.7,08:58:26,CJ_TL,3,0,0,0,0,0
210.8,08:58:26,CJ_TL,3,0,0,0,0,0
210.9,08:58:26,CJ_TL,3,0,0,0,0,0
211.0,08:58:26,CJ_TL,3,0,0,0,0,0
211.1,08:58:26,CJ_TL,3,0,0,0,0,0
211.2,08:58:26,CJ_TL,0,0,0,0,0,0
211.3,08:58:26,CJ_TL,0,0,0,0,0,0
211.4,08:58:26,CJ_TL,0,0,0,0,0,0
211.5,08:58:26,CJ_TL,0,0,0,0,0,0
211.6,08:58:26,CJ_TL,0,0,0,0,0,0
211.7,08:58:26,CJ_TL,0,0,0,0,0,0
211.8,08:58:26,CJ_TL,0,0,0,0,0,0
211.9,08:58:26,CJ_TL,0,0,0,0,0,0
212.0,08:58:26,CJ_TL,0,0,0,0,0,0
212.1,08:58:26,CJ_TL,0,0,0,0,0,0
212.2,08:58:26,CJ_TL,0,0,0,0,0,0
212.3,08:58:26,CJ_TL,1,0,0,0,0,0
212.4,08:58:26,CJ_TL,1,0,0,0,0,0
212.5,08:58:26,CJ_TL,1,0,0,0,0,0
212.6,08:58:26,CJ_TL,1,0,0,0,0,0
212.7,08:58:26,CJ_TL,1,0,0,0,0,0
212.8,08:58:26,CJ_TL,1,0,0,0,0,0
212.9,08:58:26,CJ_TL,1,0,0,0,0,0
213.0,08:58:26,CJ_TL,1,0,0,0,0,0
213.1,08:58:26,CJ_TL,1,0,0,0,0,0
213.2,08:58:26,CJ_TL,1,0,0,0,0,0
213.3,08:58:26,CJ_TL,1,0,0,0,0,0
213.4,08:58:26,CJ_TL,2,0,0,0,0,0
213.5,08:58:26,CJ_TL,2,0,0,0,0,0
213.6,08:58:26,CJ_TL,2,0,0,0,0,0
213.7,08:58:26,CJ_TL,2,0,0,0,0,0
213.8,08:58:26,CJ_TL,2,0,0,0,0,0
213.9,08:58:26,CJ_TL,2,0,0,0,0,0
214.0,08:58:26,CJ_TL,2,0,0,0,0,0
214.1,08:58:26,CJ_TL,2,0,0,0,0,0
214.2,08:58:26,CJ_TL,2,0,0,0,0,0
214.3,08:58:27,CJ_TL,2,0,0,0,0,0
214.4,08:58:27,CJ_TL,2,0,0,0,0,0
214.5,08:58:27,CJ_TL,3,0,0,0,0,1
214.6,08:58:27,CJ_TL,3,0,0,0,0,0
214.7,08:58:27,CJ_TL,3,0,0,0,0,0
214.8,08:58:27,CJ_TL,3,0,0,0,0,0
214.9,08:58:27,CJ_TL,3,0,0,0,0,0
215.0,08:58:27,CJ_TL,3,0,0,0,0,1
215.1,08:58:27,CJ_TL,3,0,0,0,0,0
215.2,08:58:27,CJ_TL,3,0,0,0,0,0
215.3,08:58:27,CJ_TL,3,0,0,0,0,0
215.4,08:58:27,CJ_TL,3,0,0,0,0,0
215.5,08:58:27,CJ_TL,3,0,0,0,0,0
215.6,08:58:27,CJ_TL,0,0,0,0,0,0
215.7,08:58:27,CJ_TL,0,0,0,0,0,0
215.8,08:58:27,CJ_TL,0,0,0,0,0,0
215.9,08:58:27,CJ_TL,0,0,0,0,0,0
216.0,08:58:27,CJ_TL,0,0,0,0,0,0
216.1,08:58:27,CJ_TL,0,0,0,0,0,0
216.2,08:58:27,CJ_TL,0,0,0,0,0,0
216.3,08:58:27,CJ_TL,0,0,0,0,0,0
216.4,08:58:27,CJ_TL,0,0,0,0,0,0
216.5,08:58:27,CJ_TL,0,0,0,0,0,0
216.6,08:58:27,CJ_TL,0,0,0,0,0,0
216.7,08:58:27,CJ_TL,1,0,0,0,0,0
216.8,08:58:27,CJ_TL,1,0,0,0,0,0
216.9,08:58:27,CJ_TL,1,0,0,0,0,0
217.0,08:58:27,CJ_TL,1,0,0,0,0,0
217.1,08:58:27,CJ_TL,1,0,0,0,0,0
217.2,08:58:27,CJ_TL,1,0,0,0,0,0
217.3,08:58:27,CJ_TL,1,0,0,0,0,0
217.4,08:58:27,CJ_TL,1,0,0,0,0,0
217.5,08:58:27,CJ_TL,1,0,0,0,0,0
217.6,08:58:27,CJ_TL,1,0,0,0,0,0
217.7,08:58:27,CJ_TL,1,0,0,0,0,0
217.8,08:58:27,CJ_TL,2,0,0,0,0,1
217.9,08:58:27,CJ_TL,2,0,0,0,0,0
218.0,08:58:27,CJ_TL,2,0,0,0,0,0
218.1,08:58:27,CJ_TL,2,0,0,0,0,0
218.2,08:58:27,CJ_TL,2,0,0,0,0,0
218.3,08:58:27,CJ_TL,2,0,0,0,0,0
218.4,08:58:27,CJ_TL,2,0,0,0,0,0
218.5,08:58:27,CJ_TL,2,0,0,0,0,0
218.6,08:58:27,CJ_TL,2,0,0,0,0,0
218.7,08:58:27,CJ_TL,2,0,0,0,0,0
218.8,08:58:27,CJ_TL,2,0,0,0,0,0
218.9,08:58:27,CJ_TL,3,0,0,0,0,0
219.0,08:58:27,CJ_TL,3,0,0,0,0,0
219.1,08:58:27,CJ_TL,3,0,0,0,0,0
219.2,08:58:27,CJ_TL,3,0,0,0,0,0
219.3,08:58:27,CJ_TL,3,0,0,0,0,0
219.4,08:58:27,CJ_TL,3,0,0,0,0,0
219.5,08:58:27,CJ_TL,3,0,0,0,0,0
219.6,08:58:27,CJ_TL,3,0,0,0,0,0
219.7,08:58:27,CJ_TL,3,0,0,0,0,0
219.8,08:58:27,CJ_TL,3,0,0,0,0,0
219.9,08:58:27,CJ_TL,3,0,0,0,0,0
220.0,08:58:27,CJ_TL,0,0,0,0,0,0
220.1,08:58:27,CJ_TL,0,0,0,0,0,0
220.2,08:58:27,CJ_TL,0,0,0,0,0,0
220.3,08:58:27,CJ_TL,0,0,0,0,0,0
220.4,08:58:27,CJ_TL,0,0,0,0,0,0
220.5,08:58:27,CJ_TL,0,0,0,0,0,0
220.6,08:58:27,CJ_TL,0,0,0,0,0,0
220.7,08:58:27,CJ_TL,0,0,0,0,0,0
220.8,08:58:27,CJ_TL,0,0,0,0,0,0
220.9,08:58:27,CJ_TL,0,0,0,0,0,0
221.0,08:58:27,CJ_TL,0,0,0,0,0,0
221.1,08:58:27,CJ_TL,1,0,0,0,0,0
221.2,08:58:27,CJ_TL,1,0,0,0,0,0
221.3,08:58:27,CJ_TL,1,0,0,0,0,0
221.4,08:58:27,CJ_TL,1,0,0,0,0,0
221.5,08:58:27,CJ_TL,1,0,0,0,0,0
221.6,08:58:27,CJ_TL,1,0,0,0,0,0
221.7,08:58:27,CJ_TL,1,0,0,0,0,0
221.8,08:58:27,CJ_TL,1,0,0,0,0,1
